config_name,logging_level,long_auto_unstuck_ema_dist,long_auto_unstuck_wallet_exposure_threshold,long_backwards_tp,long_ddown_factor,long_ema_span_0,long_ema_span_1,long_enabled,long_initial_eprice_ema_dist,long_initial_qty_pct,long_markup_range,long_min_markup,long_n_close_orders,long_rentry_pprice_dist,long_rentry_pprice_dist_wallet_exposure_weighting,long_wallet_exposure_limit,short_auto_unstuck_ema_dist,short_auto_unstuck_wallet_exposure_threshold,short_backwards_tp,short_ddown_factor,short_ema_span_0,short_ema_span_1,short_enabled,short_initial_eprice_ema_dist,short_initial_qty_pct,short_markup_range,short_min_markup,short_n_close_orders,short_rentry_pprice_dist,short_rentry_pprice_dist_wallet_exposure_weighting,short_wallet_exposure_limit,file_name,long_auto_unstuck_delay_minutes,long_auto_unstuck_qty_pct,short_auto_unstuck_delay_minutes,short_auto_unstuck_qty_pct
recursive_grid_0days,0,0.0027095079585076204,0.06243883340123309,True,1.2843090668730914,589.6536103804905,313.67449271096194,True,-0.09665427064213895,0.07368870849301788,0.00887301354545378,0.0029880836105112087,5,0.032785262182546016,1.6152500479589258,0.3,-0.044136839462382796,0.07682844985814025,True,2.750933684936399,264.876021851084,1298.5782722365007,False,-0.03344856099394547,0.05559909574342217,0.008791009577930789,0.0071485347484027935,13,0.042524330186076674,19.280260922201798,1.0,INJUSDT,,,,
recursive_grid_0days,0,-0.003313201953226762,0.0734744685285894,True,1.251230182566812,313.53395416111647,1354.6246009016977,True,-0.028468730246931678,0.01416535634555887,0.005051218938184304,0.007454746830572022,4,0.02299770977781297,0.2605398759241909,0.3,-0.004328019372173919,0.07465587929796855,True,0.6595731849562468,241.0389985219728,849.3655500388327,False,-0.0851632298356893,0.05620639581237091,0.02058564062572856,0.003178090614063286,3,0.04294457034699068,24.936147109760466,1.0,XRPUSDT,,,,
recursive_grid_0days,0,0.0,0.0,True,1.5838201288467455,807.8006372971789,1028.674614155757,True,-0.006400534159964601,0.005267803960362067,0.003890273991084484,0.003814548548367528,3,0.04225655438141939,2.7016804268157846,1.0,0.0,0.0,True,2.121555953228244,1439.457992466098,1439.6523229556547,True,-0.0003286366121919378,0.01926522821319415,0.0020372345703510114,0.006544138409826038,11,0.04721831982661486,3.9376346759541607,1.0,KAVAUSDT,0.0,0.0,0.0,0.0
recursive_grid_0days,0,-0.0021026495170707767,0.05,True,2.9646911063142314,367.4415307738439,620.4850352404719,True,0.003772297764981251,0.019631323922353987,0.0030510747608512834,0.006447157769315087,4,0.03210024546336566,0.43883875983824483,0.3,-0.0679198522884627,0.061336022015755685,True,1.2685565766187292,354.78190118200627,904.2173641407609,False,-0.05738916688499751,0.08404762620794146,0.047877591631381035,0.0025574201327059473,7,0.02717120057937151,9.288650561746529,1.0,ONEUSDT,,,,
recursive_grid_0days,0,-0.0001236907301840444,0.09552597221269644,True,1.9521408286351387,535.4712880542945,246.29599312543027,True,-0.03438495253485821,0.01830745715291562,0.0035905828147984238,0.006672391946060653,8,0.03597068341700828,4.4891254877042535,0.3,-0.06627926955846039,0.09919701139167303,True,1.8713939540607951,176.00526432926623,1290.751403737068,False,-0.07350241501683519,0.07012298391090892,0.028287267919890915,0.005835419436553485,3,0.04568433869543167,38.90824713475551,1.0,CHRUSDT,,,,
recursive_grid_0days,0,-0.00040752570894238304,0.07249054362331493,True,2.874654527298405,67.85043928238015,928.0847610689513,True,-0.013141402724988555,0.014951952292751095,0.007256670293631821,0.008693460047407113,15,0.04297281386762096,0.29016800579888447,0.3,-0.03122497666399096,0.06146739035871706,True,2.599787980525385,497.3972378460757,137.92347897105117,False,-0.004268530376379073,0.02627589802237481,0.004698886439475738,0.0015793105237476746,2,0.04349186203012729,35.75272382395062,1.0,SKLUSDT,,,,
recursive_grid_0days,0,0.0007375176553979355,0.06540256014465465,True,2.090938482010061,255.01780725533476,744.9487139045217,True,0.000615194998101453,0.013024491891845038,0.0031678310881086353,0.0021904462710154184,5,0.018523523147135162,0.5739431858312251,0.3,-0.03144752620894832,0.08419115695362725,True,0.7586738228791513,626.8321207103128,184.68233273464494,False,-0.032422720130832305,0.01987538680584481,0.041455048711400586,0.0035111277577145393,5,0.03759175560203325,33.575406934624795,1.0,ZILUSDT,,,,
recursive_grid_0days,0,-0.08337198620957337,0.10937687484700666,True,0.7495375573053057,526.7945939438425,1154.9467434509893,True,-0.00966382968077766,0.014609791763791246,0.013522389431807443,0.007781442532229525,14,0.04101548293351519,0.0,1.0,0.0029992952631757884,0.659944090351001,True,2.590130886731121,1059.7285498987653,651.1814216088172,True,-0.004458515770233061,0.021663646399503425,0.013151187668541078,0.005401582924874767,7,0.037256365934699706,4.60259667230565,1.0,ALGOUSDT,880.7911891013566,0.01,1350.2003342142991,0.015327058159562848
recursive_grid_0days,0,0.0048094276412117345,0.09001191607657946,True,1.2530347716326253,270.43068530034157,1193.7851910310803,True,-0.000992955496585258,0.015478288842905566,0.001514714127269725,0.0018704786574995228,3,0.02191667182097279,1.2165633942282563,0.3,0.001,0.03316806497904342,True,0.9615124045203048,421.97067759583496,806.1110838670079,False,-0.03366145198673459,0.07431354857167867,0.044951349707443924,0.008267496345521895,11,0.047572885931673366,4.023717455597753,1.0,TRXUSDT,,,,
recursive_grid_0days,0,0.005,0.0689028158352927,True,1.069431077965418,208.4715227027784,845.3982879406258,True,0.008052692057005291,0.033023812952459944,0.005961213026100492,0.01,7,0.04503978751519504,0.7059786910299382,0.3,-0.05518059732862619,0.08152713114571564,True,2.5150379765402673,77.6679478624014,773.3444183250634,False,-0.08501765131769111,0.02617136215486085,0.029768152151069968,0.004854020988726,10,0.017281218384183693,8.101219798020075,1.0,ALPHAUSDT,,,,
recursive_grid_0days,0,0.004577047886313159,0.06426978647408105,True,1.138502437999657,540.7671713759626,1080.3948592732088,True,0.008228010417418975,0.025615054406093272,0.005872869857970024,0.007615007133965672,2,0.02332531539609466,1.0347357286799195,0.3,-0.07451548696252469,0.08563937545010075,True,1.717559427602441,498.31675679202846,730.3466572524103,False,-0.05730951616834309,0.034162005644766666,0.042326916394858284,0.007909732751919436,4,0.020926315957763085,22.996275642624827,1.0,DOTUSDT,,,,
recursive_grid_0days,0,-0.0375922669201304,0.5189881514875958,True,1.1309489151187235,635.1280631733061,583.1989441011461,True,-0.08668068249460394,0.011170650577892235,0.001656252914261926,0.001994520306322353,4,0.02026663408731323,0.3319582688865554,1.0,-0.009790478051886362,0.6451895370758047,True,1.920468386542543,11.379338818164452,8.954540549950563,True,-0.09951272600741466,0.013176849249050184,0.0,0.002307822281199439,14,0.03322325467189492,0.003190094921757007,1.0,BNBUSDT,827.202471355724,0.023776905802935667,1302.9622602969205,0.010160647602187432
recursive_grid_0days,0,0.000947062328291124,0.08291496525840109,True,1.1161425876297035,674.0127631138154,1320.8557449796467,True,0.01122023663274464,0.020029375650309,0.010428540336516301,0.008441581894757032,5,0.024239980981942463,3.584378941337345,0.3,-0.01099371263812407,0.08723674666436726,True,2.4611737044623343,177.15268519414144,782.5208052242356,False,-0.07011316039363372,0.07113330480066922,0.011170303479156006,0.0047351257217894726,2,0.01415376291008085,31.875347220969378,1.0,NEARUSDT,,,,
recursive_grid_0days,0,-0.0005154777318507755,0.05452421685080187,True,2.9659723895413728,267.63141574622324,1427.7921200457604,True,0.01328051782544885,0.017445725778682444,0.009770464830093107,0.00836319041311738,2,0.032760894112275486,0.0,0.3,-0.07417746141959353,0.04597728234600169,True,1.490319685754309,197.55618715143527,1139.4911410249,False,-0.0571913876957493,0.09428073616589133,0.053188793643461005,0.006833033719065141,12,0.03392050388517641,27.380733008549228,1.0,OMGUSDT,,,,
recursive_grid_0days,0,0.0010124977442152838,0.07839710352986486,True,1.511074681314343,71.12044987830859,482.6837011170721,True,0.0029074134847358606,0.0206222976723727,0.012025934862261192,0.01,2,0.03358814011002739,1.018801089760184,0.3,-0.024845974027031842,0.08488820350890827,True,2.6158161456463143,226.37020754133476,309.8267297277267,False,-0.08775600652327774,0.08896194240810844,0.05586877529494067,0.009112564122446674,11,0.04144379365834515,29.211703549732967,1.0,COTIUSDT,,,,
recursive_grid_0days,0,0.004814222997013682,0.05702874484663771,True,2.3978272837300083,37.50267719195632,207.6194896650578,True,-0.08990726826614162,0.011429932313175855,0.012549902001417519,0.003183953413893301,8,0.035519490276635306,3.636903303801844,0.3,-0.02109481047479926,0.04306519010210355,True,1.2646767993317813,45.42022939934373,698.472019483696,False,-0.00737687820859903,0.03747086180032735,0.04709616611698581,0.009428430259528962,13,0.04094545757302753,19.34967032857761,1.0,GRTUSDT,,,,
recursive_grid_0days,0,-0.00471566669002398,0.06368391891035502,True,2.2138866769883006,614.4828358257859,1149.2531968242963,True,0.007584606006398791,0.03977786221220372,0.002146042548638037,0.004676757305140838,12,0.02656057294103989,3.1313015394343284,0.3,-0.016160832821855056,0.04474094819503568,True,2.751033908389703,80.29728359407729,581.6861315320753,False,-0.04666217891559482,0.038378278716710255,0.04839360257649421,0.0018558270704491355,7,0.04158444744595708,6.327839644333704,1.0,EGLDUSDT,,,,
recursive_grid_0days,0,-0.08505911207810105,0.10885195524160618,True,1.0542163214659888,531.0301368914947,868.7737416729324,True,-0.006550938584244639,0.01340357130930704,0.005412431623530812,0.006470645158068606,12,0.027662992309506817,3.42765913284477,1.0,-0.024841444640052432,0.40318430603784033,True,1.2793862249664472,1210.6140618086008,985.2117908170292,True,0.002776635438437912,0.014124971780341325,0.008582705328753508,0.009991701653494632,6,0.03596962137999582,11.572090940900708,1.0,COMPUSDT,1032.0393966402398,0.010001829496032363,1434.95470349684,0.011022405296024728
recursive_grid_0days,0,-0.0013462794615219892,0.08159261600972428,True,2.9661225737099555,400.6683591575162,665.1004095721305,True,0.00790753594913531,0.019781321871901025,0.005787117667103657,0.007054398726754137,3,0.02346729934935332,0.9902897166474552,0.3,-0.09342086265454878,0.0678661458409586,True,2.7817315947736097,633.5944884155938,665.5295298624321,False,0.002357333479522078,0.05465638389363377,0.009836292082156356,0.004110519203079544,11,0.010107031896490884,3.1109496072906007,1.0,ADAUSDT,,,,
recursive_grid_HBARUSDT_1101days,0,-0.025491595743804146,0.03084534409162169,False,2.1468573277868344,427.39756036787804,1237.9476671109553,True,0.007707999295584162,0.05,0.030246171005032914,0.0024322558954037914,7,0.02012071128637451,0.5,1.0,-0.029714508609416445,0.1,True,2.373051462341088,1352.9155416490844,691.2083532358779,False,-0.029395340925528583,0.026074608526137414,0.018591252303456172,0.007283803048581672,2,0.0102082073291118,2.5623101399748682,1.0,HBARUSDT,1.0,0.01,648.9920256145217,0.06885574553736247
recursive_grid_FETUSDT_259days,0,0.0002,0.027324593301576945,True,1.0,270.2137283200567,2498.5717990743346,True,-0.09930543120892098,0.01863941074152368,0.0001961117271148576,0.005614894129225916,18,0.02008393902451884,2.4453832322480937,1.25,-0.036472243026967804,0.05809867555768862,True,1.1585466258705475,754.558654817317,1764.0394500254913,False,-0.09585680441271974,0.010600828534200581,0.0015334541312946003,0.007958160779058945,12,0.03625622564186109,15.156673837356113,0.68,FETUSDT,,,,
recursive_grid_0days,0,0.000439756380211823,0.09399336615466702,True,1.3335431907834459,627.6924711470734,677.8918289129404,True,0.011443524084144393,0.016976455818840046,0.006329290706411805,0.008219815479112986,14,0.0294056684635907,4.6204775133099645,0.3,0.0007741735290255486,0.045256895669415244,True,2.296711944463407,245.3011557162852,831.5827356760717,False,-0.027117871234714305,0.017822035857923645,0.043432094747399036,0.005812694628716806,11,0.04419916727922095,24.857054341149677,1.0,CRVUSDT,,,,
recursive_grid_0days,0,-0.002515308532383822,0.09936745929885919,True,1.8711568526791051,591.7521812304319,1012.5984164595634,True,0.003546137677975575,0.017218733017590644,0.003264334175370579,0.005174526427512887,6,0.01947425568954176,0.0,0.3,-0.03420340232951492,0.06947622594517566,True,2.177982819148481,635.4836705930172,824.1279245340878,False,-0.07509637389835376,0.06136898076783991,0.0012520599012243094,0.009442293039052488,5,0.045589491323886656,5.734808401419622,1.0,MANAUSDT,,,,
recursive_grid_0days,0,0.0019296861876878179,0.05208740865238381,True,1.7151494533086902,121.71295521000766,160.02111033762466,True,0.009132611153945433,0.015140367853091445,0.005005209405455051,0.003627157530383295,3,0.02213562875655034,2.071333271874364,0.3,-0.02320380661523269,0.04379391031797392,True,0.5422609658282401,579.3355162546452,580.3062758545868,False,-0.030316961014259666,0.07796557071205945,0.011393263330455166,0.006420819534875583,10,0.03318305779185652,14.446300940040011,1.0,FTMUSDT,,,,
recursive_grid_0days,0,0.0005420704462259858,0.044062881483162626,True,0.6272123085437107,424.98071182517947,1124.7213518442368,True,0.0024998422752016487,0.015343510833087508,0.003065321351040467,0.004430401093598998,12,0.038302332298109004,4.273683272622029,1.0,0.002462159380430849,0.03158504829777252,True,1.400276080423891,17.13655001391044,1244.332972183507,True,-0.008111688864162423,0.01213493507559322,0.0026074226016330935,0.006192934141781912,7,0.02374462017078883,2.1908919848486055,1.0,EOSUSDT,,,,
recursive_grid_0days,0,-0.005057554146247419,0.05920283886416768,True,1.4191974008269512,108.24820920011064,721.9974630620244,True,-0.04666819477923501,0.01589728636691616,0.0032962587128792624,0.0012428220853509175,13,0.024828026622974907,1.3704745347410616,0.3,-0.032112866497603865,0.04590826257031065,True,1.4963272322158505,487.7941885763359,816.9545317205931,False,0.009970566999063707,0.08750762252173114,0.007155520866529115,0.006637665337160013,15,0.025705728603014524,30.739845870534467,1.0,VETUSDT,,,,
recursive_grid_0days,0,0.005,0.06919597895456338,True,1.0521121066284926,446.72505470747853,457.6060447581025,True,-0.002372103597816755,0.019157191028907873,0.004375347757741286,0.00946707310314662,3,0.024042462906907876,4.710141025448308,0.3,-0.015743067654521756,0.06334283581538198,True,1.4962205116634504,111.78599514628937,558.6737202692829,False,-0.06366987777435638,0.09116234397990787,0.05176999932957508,0.004858218772871393,4,0.011785769862235923,33.690224378329894,1.0,AXSUSDT,,,,
recursive_grid_0days,0,-0.0025808425170394363,0.052250041564293984,True,2.5848091777721627,582.0082073353723,342.04035227574514,True,0.010392071908652932,0.02399010571465893,0.0024321536454909873,0.0057024744812741454,8,0.02325016368558087,0.5852702824859664,0.3,-0.03289479243916886,0.05320731513639306,True,2.7960699950209644,234.2033043369038,1099.2581588015435,False,-0.03266756869040906,0.019759051339438356,0.05830917733325073,0.004078184681717348,12,0.009429428363855345,0.428718381687454,1.0,AAVEUSDT,,,,
recursive_grid_0days,0,-0.006657340033211711,0.6125578243524623,True,1.904079027728059,1220.5815966434714,1015.895581170476,True,-0.0014359310106724496,0.010969479927716562,0.0017172536366672367,0.006373584482299822,12,0.029168761669657896,0.7205584019066883,1.0,-0.07816917545100273,0.11822720433405498,True,2.8039257314001715,390.64874703640373,18.186533411524646,True,0.0022048153602927368,0.02126638244632184,0.0026283081578392666,0.005662571039090008,14,0.03607299936416167,4.84553413226079,1.0,CHZUSDT,732.7686184891085,0.07682928370784717,1009.6753820967954,0.05013860336591601
recursive_grid_0days,0,0.002874403755260434,0.06263482058903226,True,2.388128844765196,304.7651892162466,278.81714736311346,True,0.012822650561797332,0.03277916076903059,0.0037791326415006292,0.003885824752698118,2,0.016290381360063014,5.1450136367023305,0.3,-0.03738832158502399,0.09908870879629741,True,2.257945749882514,533.8122474129592,373.53464319056735,False,-0.08754441967767615,0.048955919660175505,0.01251709007453086,0.0053990057797917886,9,0.031443427542895266,28.96593313999981,1.0,GALAUSDT,,,,
recursive_grid_0days,0,0.005,0.0587713157821844,True,2.770100414579571,599.8177104022179,618.1501699422075,True,-0.014297615365441432,0.025389986104311955,0.004643112543472403,0.006895395137055634,3,0.04307007873197829,2.5500515919097517,0.3,-0.09615688888676957,0.08735653490980153,True,2.1726157607863277,481.5744376233418,60.9066066012662,False,-0.0198662587485936,0.04475524537945954,0.02290591177229141,0.0037891618429108684,4,0.04584467554608348,3.8638764118229707,1.0,DYDXUSDT,,,,
recursive_grid_0days,0,0.0033067175317329283,0.054789361026714764,True,1.8961843800523552,564.2628440116958,808.069179413204,True,-0.04220873407906759,0.017668075225379144,0.005563666586805085,0.0026628472647142053,4,0.03025987050646071,1.8200114081198784,0.3,-0.03703383902231572,0.046140795259188266,True,2.662456901532165,718.5011887116577,696.4245198429658,False,-0.05459639417157577,0.03460008934056152,0.003395133151352663,0.004939081151975473,2,0.03584676825763353,20.739216393446792,1.0,1INCHUSDT,,,,
recursive_grid_0days,0,0.0017606997171329063,0.06744390855160688,True,2.3068230196426938,317.7391817759749,384.1690289079207,True,-0.09657031105482515,0.012227317674259748,0.0030777789664808027,0.005470783715513101,8,0.031729180784423126,3.0652606518911156,0.3,-0.018300936090454634,0.030758460944671717,True,0.4641738715015471,578.8577484107489,1253.475305939875,False,-0.04844485332787314,0.06283874899260546,0.024573013718428505,0.004554227479353564,8,0.03810229404594391,29.90639393387739,1.0,ENJUSDT,,,,
recursive_grid_0days,0,-0.0022585357453473688,0.05090840250192366,True,1.8301451732797838,304.5486246471359,98.51169307710796,True,0.0019113128356017266,0.019553528767829106,0.005082318302494508,0.00376942665209337,3,0.02972991522072322,3.480061971610561,0.3,-0.08605232017819123,0.06636558303047341,True,2.3454368761918185,480.9712694404224,812.2177599555015,False,-0.09453640083567921,0.02314802223832078,0.020736039653835137,0.0068292266187765915,15,0.03645694868231854,30.73422196836389,1.0,SXPUSDT,,,,
recursive_grid_0days,0,-0.002286292080544118,0.05731037639833194,True,2.0664648391560276,279.65637304208684,899.5948244775846,True,0.010673484836810423,0.014782739609905553,0.01011888901534242,0.01,2,0.021471333063859864,5.240475789407483,0.3,-0.02884837374079971,0.08825284119975757,True,2.3085747805737924,107.11014368082095,744.8043069874642,False,-0.047375094263930426,0.04517701280701845,0.009473946230059569,0.003769439612279934,8,0.024999902175249743,4.882523500766176,1.0,ROSEUSDT,,,,
recursive_grid_0days,0,-0.0040160967344135155,0.08679780455267971,True,2.138638781438676,488.2994550996322,917.0594059127964,True,0.015371086732970923,0.016806198537865077,0.012918966590003968,0.006285031351233893,2,0.023496096753482947,0.8455478903489426,0.3,-0.024871428416076563,0.03967612086868329,True,0.12270635987165607,645.0282148999747,818.2598291405618,False,-0.03186972460632802,0.024952965240944328,0.02528438424195312,0.005676282175413704,4,0.010884083020935041,38.300206169127904,1.0,ARUSDT,,,,
recursive_grid_0days,0,-0.005367287876574643,0.07911285693450423,True,1.4710883623631814,617.5089027347207,1282.0904639377536,True,-0.005136837366345341,0.011224067774705181,0.006112128465780774,0.009844161590044885,14,0.0312726584830072,3.7455958684755517,0.3,-0.05413344186813944,0.04092414999191128,True,0.5839128424636125,64.07694501958434,640.4036683174518,False,-0.05860055197755854,0.015187097225098221,0.024399959621118857,0.009421596976487798,16,0.013788830216116467,24.29358779515837,1.0,ZECUSDT,,,,
recursive_grid_0days,0,0.0022383320584140045,0.6993046320092303,True,1.3706317384714013,910.92182139162,445.39025158429376,True,-0.02342585771336536,0.012912925438952264,0.0010252134174917747,0.00582271675896672,9,0.01951170191144171,3.4355029441536544,1.0,0.0026397394336455837,0.32521584619725424,True,0.9271430073809548,1060.6087477697195,5.0,True,-0.004460639211257628,0.014984561806980722,0.003761840090902962,0.005347642715216169,10,0.01716612420162902,4.609061996889854,1.0,ATOMUSDT,730.3312186368985,0.02284785160997343,1207.5880933221017,0.042658108594644153
recursive_grid_0days,0,0.0,0.05,True,1.9390315438858343,586.69506354118,617.5614059154349,True,-0.0017324196368964523,0.011234310693666576,0.00020777137490732305,0.0027967951796243236,11,0.022897123165029638,1.8625515893077829,1.0,0.0,0.05,True,2.335553001117989,336.0173715906813,77.1241932882877,True,0.00227004327393144,0.011960836566301945,0.0038586705167789875,0.003408185831895334,15,0.03263622581275435,6.9529811252712985,1.0,ETCUSDT,120.0,0.01,120.0,0.01
recursive_grid_0days,0,0.0025293774101150125,0.03957778832127201,True,1.242703381967572,1297.3305722350115,1253.349124484934,True,-0.006536245605352651,0.012269455628515582,0.004127499473233571,0.007197340889585221,9,0.03192508429172159,0.7939142627880584,1.0,-0.0012227775563738617,0.05675710073563526,True,0.5618262729063647,1098.1296604423374,1431.9076794557398,True,0.0025,0.01602463989738749,0.00062747104634658,0.0015661576822531306,14,0.046876261928640056,0.07883962499122336,1.0,IMXUSDT,,,,
recursive_grid_0days,0,0.005,0.08769217848974002,True,1.930567288406526,437.6273271329516,777.840855046807,True,-0.033205955651547325,0.01059416278008791,0.004334882089509158,0.0030299343338849047,6,0.02416375362658502,0.3499437593132626,0.3,-0.09090943905698606,0.053531680211350505,True,2.092221406399165,345.2696748938563,1255.4766338514985,False,-0.04691998435562345,0.07602600062284907,0.030357067985761953,0.003954816369103954,15,0.04819754769403581,29.305764911905364,1.0,ANKRUSDT,,,,
recursive_grid_0days,0,0.004498447179399203,0.06992168671385565,True,1.531447997074177,250.07282022127555,283.9979877514378,True,0.012527515126630494,0.0157251774237048,0.0031713915697444486,0.003419773288340793,9,0.023024400266837317,1.8672530639724392,0.3,-0.07241721586152809,0.03153186308782153,True,1.3945567377717158,390.16732247265907,911.9793728628636,False,0.009998991178796046,0.09625603939287221,0.008112743125370438,0.0073660448772328935,3,0.03862230654131308,17.759364743047787,1.0,RSRUSDT,,,,
recursive_grid_0days,0,-0.01,0.09631898628212149,True,2.97954754608012,517.7682031932546,1342.1947622657306,True,0.006989668302682393,0.019908336075488812,0.006439268577978386,0.009210749000944233,11,0.034488067565895064,0.638717102107755,0.3,-0.09241522635103812,0.03527063731079364,True,2.8968747041834715,707.8524245311023,920.8305514062923,False,-0.004918091165915836,0.018850874128206765,0.03893818177755245,0.004529461485464092,16,0.03755263522714832,12.52363354602847,1.0,HNTUSDT,,,,
recursive_grid_0days,0,0.001832367358629467,0.06415378552181436,True,2.98374089535723,528.4550731416318,629.7109637258395,True,-0.003295699422594383,0.021960161824322016,0.012412258262942275,0.009887218367301978,16,0.04088580551742513,3.771608574986028,0.3,-0.08229020074278012,0.09312153602680552,True,1.4907862992013114,389.8948330482874,162.0078274066214,False,-0.0278346029497991,0.04752663529383866,0.0211720340642836,0.0011065452616810755,5,0.037874460026829745,0.17205234773814304,1.0,WOOUSDT,,,,
