date,1INCHUSDT,AAVEUSDT,ADAUSDT,AGIXUSDT,ALGOUSDT,ALPHAUSDT,ANKRUSDT,APEUSDT,APTUSDT,ARUSDT,ATOMUSDT,AUDIOUSDT,AVAXUSDT,AXSUSDT,BNBUSDT,CHRUSDT,CHZUSDT,COMPUSDT,COTIUSDT,CRVUSDT,DOGEUSDT,DOTUSDT,DYDXUSDT,EGLDUSDT,ENJUSDT,ENSUSDT,EOSUSDT,ETCUSDT,FETUSDT,FTMUSDT,GALAUSDT,GALUSDT,GMTUSDT,GRTUSDT,HBARUSDT,HNTUSDT,HOTUSDT,IMXUSDT,INJUSDT,KAVAUSDT,KSMUSDT,LINKUSDT,LTCUSDT,MANAUSDT,MATICUSDT,NEARUSDT,OCEANUSDT,OMGUSDT,ONEUSDT,OPUSDT,RENUSDT,RNDRUSDT,ROSEUSDT,RSRUSDT,RUNEUSDT,SANDUSDT,SKLUSDT,SNXUSDT,SUSHIUSDT,SXPUSDT,THETAUSDT,TRXUSDT,UNIUSDT,VETUSDT,WAVESUSDT,WOOUSDT,XRPUSDT,XTZUSDT,ZECUSDT,ZILUSDT,ZRXUSDT
2022-09-19,74923.99873366064,1041025.6927003453,0.01,,1536053.365771165,148489.25546870197,44193.776629261185,28826.03659255988,,19207.951095459965,0.01,170423.17373471975,0.01,4151526.7406043415,10407.87397700185,0.01,64547.96057565195,453242.0433100974,26823.31118925782,1840188.7037311017,13505161.744363958,137354.23019446,50605.48203967991,0.01,1123594.3543374708,47055.43487639987,36113.60778565998,160017.68225304503,,170987.17962454306,199329.39531659402,52680.5149985732,15586.532950572016,47965.34728255422,59597.56015287182,119234.35706340006,45415.41897867124,38347.80895839996,10967.173160819983,39120.132401028015,106217.59041816289,0.01,11776.799886646624,19180.337104440583,1542438.317784036,3224351.2939766664,56012.71602774598,1221751.0186255402,26284.789542445702,57627.274526597306,396048.77309387916,,42232.12818524994,27124.1348548205,38782.785918539965,485257.7964784234,65843.19811260208,429352.00890060334,10015.320557740006,121522.46468660934,151266.08788559726,0.01,16933.892592900014,0.01,324500.4030563114,40116.76689691019,3803533.854663267,0.01,0.01,1224301.047238092,168782.85842148252
2022-09-20,74942.12072032064,1041025.6927003453,0.01,,1537944.4251244927,148489.25546870197,44193.776629261185,28873.51942453988,,19217.97218209997,0.01,170421.68587443975,0.01,4157862.746825941,10407.87397700185,0.01,64547.96057565195,453522.8510471934,26823.31118925782,1840779.1474028016,13505161.744363958,137354.23019446,50605.48203967991,0.01,1130376.537040675,47130.71596601987,36132.60943531999,160005.54845997755,,170987.17962454306,196721.70645656408,52711.58125368009,15599.174819292015,47983.48701887022,59597.56015287182,119234.35706340006,45415.41897867124,38358.09664315996,11072.456733279982,39120.049983108016,106217.59041816289,0.01,11776.799886646624,19180.98434096059,1542998.949639156,3227707.9019590667,56012.71602774598,1222882.9626247324,26284.789542445702,56288.88952241598,396813.0597331231,,42231.706277529935,27124.0806065285,38782.785918539965,485832.7665833235,65843.19811260208,429352.00890060334,10015.320557740006,121522.46468660934,151266.08788559726,0.01,16933.892592900014,0.01,309640.68428095104,40142.51610809019,3810491.425326542,0.01,0.01,1225119.81893465,168896.8132318765
2022-09-21,75042.19954426066,1041025.6927003453,0.01,,1544398.5494528464,148489.25546870197,44193.776629261185,28984.88102531988,,19245.96025855997,0.01,170586.29478815975,0.01,4168029.1136017404,10407.87397700185,0.01,64547.96057565195,454799.80240548943,26823.31118925782,1847759.8662531818,13505161.744363958,137354.23019446,51160.574044559915,0.01,1131259.8208162151,47221.15511713985,36205.39561275998,160946.35181218345,,170987.17962454306,192478.34466897065,53023.67985566009,15611.852538612013,48033.41264149022,59597.56015287182,119967.75591580005,45415.41897867124,38418.75867919996,11238.78159383998,39127.74407223602,106217.59041816289,0.01,11776.799886646624,19184.53982328059,1546484.2577706159,3241771.100124051,56012.71602774598,1225211.6801625004,26284.789542445702,53220.200336505244,397580.7715920291,,42362.982125749935,27135.228522194306,38782.785918539965,487169.72155646357,65843.19811260208,429352.00890060334,10015.320557740006,121522.46468660934,151411.01804587935,0.01,16933.892592900014,0.01,309959.330963733,40310.15774643419,3875548.354820586,0.01,0.01,1226608.5334502617,169123.32762618051
2022-09-22,75067.9743433807,1041025.6927003453,0.01,,1544398.5494528464,148489.25546870197,44193.776629261185,29052.50344925988,,19247.630445279974,0.01,170750.11810207975,0.01,4180957.739965341,10407.87397700185,0.01,64547.96057565195,455227.16268671345,26823.31118925782,1859120.5270616412,13505161.744363958,137354.23019446,51400.10326955993,0.01,1134814.9466769148,47296.79564657984,36285.19237707997,161013.74387186146,,170987.17962454306,186314.5518658501,53325.707313740124,15627.132537712014,48125.05034001623,59597.56015287182,119967.75591580005,45415.41897867124,38472.65948259996,11327.223446819979,39150.43772175603,106217.59041816289,0.01,11776.799886646624,19188.742924420585,1549243.0926824564,3253258.3563912828,56012.71602774598,1226977.8555174882,26284.789542445702,54368.64403453992,397835.5072765971,,42603.59223272594,27137.45134611751,38782.785918539965,488167.9502363435,65843.19811260208,429352.00890060334,10015.320557740006,121522.46468660934,151524.01646827333,0.01,16933.892592900014,0.01,310350.93490014505,40452.6786894782,3882601.3802002566,0.01,0.01,1227272.5666970836,169460.23281245053
2022-09-23,75088.03359914069,1041025.6927003453,0.01,,1548199.0954202686,148489.25546870197,44193.776629261185,29174.25571781988,,19255.96154481997,0.01,171284.29711015976,0.01,4192431.1210685414,10407.87397700185,0.01,64547.96057565195,456782.79276514734,26823.31118925782,1862268.7166789814,13505161.744363958,137354.23019446,51570.891667939926,0.01,1137821.417759955,47393.23036935982,36308.38459531996,161123.75703783947,,170987.17962454306,182251.68536690297,53737.10922026013,15629.675064712015,48174.911613900214,59597.56015287182,120153.89856460005,45415.41897867124,38543.73843845996,11470.989438119974,39158.07420936604,106217.59041816289,0.01,11776.799886646624,19190.616714260592,1550874.0435685366,3256318.442962318,56012.71602774598,1228178.2892441542,26284.789542445702,54766.992647813895,398090.1298250571,,42698.44616755394,27149.487433699505,38782.785918539965,489568.3856435034,65843.19811260208,429352.00890060334,10015.320557740006,121522.46468660934,151669.20938934333,0.01,16933.892592900014,0.01,310636.920199403,40569.6018101462,3933208.3591291434,0.01,0.01,1228150.1658244038,169571.84800141456
2022-09-24,75100.72903346071,1041025.6927003453,0.01,,1549152.7790901326,148489.25546870197,44193.776629261185,29188.000595219877,,19257.63411849997,0.01,171449.33291251978,0.01,4193709.3100595414,10407.87397700185,0.01,64547.96057565195,457065.5296883234,26823.31118925782,1862255.4541312815,13505161.744363958,137354.23019446,51600.67051863992,0.01,1138099.8059094748,47408.35780721982,36328.08608099996,161177.76323635544,,170987.17962454306,179803.14563273013,53823.406879660135,15632.217381112017,48184.01322688223,59597.56015287182,120153.89856460005,45415.41897867124,38554.14678613996,11575.141647439972,39179.259449290024,106217.59041816289,0.01,11776.799886646624,19191.699952300598,1551037.7319323367,3262277.535817387,56012.71602774598,1228171.5348986022,26284.789542445702,54766.4766541819,398085.3070354571,,42698.019596941944,27153.909187109704,38782.785918539965,489834.13243078336,65843.19811260208,429352.00890060334,10015.320557740006,121522.46468660934,151668.60268442333,0.01,16933.892592900014,0.01,310743.564282303,40595.6307253322,3961437.2257892294,0.01,0.01,1228359.3016940595,169600.88996881456
2022-09-25,75137.81596848072,1041025.6927003453,0.01,,1552969.8993064568,148489.25546870197,44193.776629261185,29228.51711125988,,19261.37894931997,0.01,171449.33291251978,0.01,4193506.3819215414,10407.87397700185,0.01,64547.96057565195,457633.24173327145,26823.31118925782,1862234.9803383215,13505161.744363958,137354.23019446,51598.76145773992,0.01,1138050.7965195149,47438.740674699824,36327.742833379954,161278.68866007729,,170987.17962454306,180275.15008255816,54082.38164524013,15637.256212312015,48197.637029792226,59597.56015287182,120153.89856460005,45415.41897867124,38604.75246547996,11931.598781527273,39179.051711514025,106217.59041816289,0.01,11776.799886646624,19192.6581432606,1551024.1853645968,3262159.014714387,56012.71602774598,1228164.0609370722,26284.789542445702,54903.061278499896,399115.08247983316,,42697.34829228594,27164.946404536902,38782.785918539965,493413.43441274343,65843.19811260208,429352.00890060334,10015.320557740006,121522.46468660934,151668.29931902932,0.01,16933.892592900014,0.01,310738.537733373,40621.640580660205,3984882.073122782,0.01,0.01,1230310.4749569339,169598.42383041856
2022-09-26,75158.09360736073,1041025.6927003453,0.01,,1552951.7485010747,148489.25546870197,44193.776629261185,29262.151963979883,,19287.227493619965,0.01,171981.5843930198,0.01,4193298.3841171414,10407.87397700185,0.01,64547.96057565195,458349.0302652914,26823.31118925782,1869128.1284665617,13505161.744363958,137354.23019446,51768.01846129993,0.01,1146841.450107415,47499.52377627982,36374.03243851996,161413.8099617092,,170987.17962454306,180535.82055939615,54164.44513478012,15647.460242292016,48224.863232398224,59597.56015287182,120339.93929460006,45415.41897867124,38688.549728719954,12259.101157659972,39198.358844606024,106217.59041816289,0.01,11776.799886646624,19196.149616900617,1553317.1546418567,3262859.3848217432,56012.71602774598,1228148.32237267,26284.789542445702,55252.1314807999,400396.59919239115,,42904.700741017936,27191.9704203119,38782.785918539965,494180.1341310636,65843.19811260208,429352.00890060334,10015.320557740006,121522.46468660934,151752.90172200534,0.01,16933.892592900014,0.01,311617.91396420303,40713.0003431942,4036372.979384288,0.01,0.01,1231815.081295618,169844.91455615498
2022-09-27,75173.47498388075,1041025.6927003453,0.01,,1552877.756730859,148489.25546870197,44193.776629261185,29370.48360875989,,19287.178242919963,0.01,171980.08291927978,0.01,4216531.706205541,10407.87397700185,0.01,64547.96057565195,458920.1278919675,26823.31118925782,1870055.5544657214,13505161.744363958,137354.23019446,51998.91072237993,0.01,1147406.2588001352,47566.11294027981,36387.63213687996,161507.56079267123,,170987.17962454306,180533.45343784813,54232.114683260115,15660.024990612017,48238.56990397223,59597.56015287182,120339.93929460006,45415.41897867124,38699.02887307995,12426.321808399967,39201.375090432026,106217.59041816289,0.01,11776.799886646624,19197.245549800624,1553481.9985098564,3270234.399662237,56012.71602774598,1230704.160656702,26284.789542445702,55304.4606948839,401169.94062224316,,42941.686681245934,27198.5695126611,38782.785918539965,494448.67278410366,65843.19811260208,429352.00890060334,10015.320557740006,121522.46468660934,151801.26917511734,0.01,16933.892592900014,0.01,311616.035131863,40739.11589639421,4072895.664291314,0.01,0.01,1233908.5125960421,169873.34999598455
2022-09-28,75325.37546068073,1041025.6927003453,0.01,,1598076.3774352649,148489.25546870197,44193.776629261185,29418.089904399883,,19303.967715819967,0.01,171980.08291927978,0.01,4229591.9436741425,10407.87397700185,0.01,64547.96057565195,461190.6750629915,26823.31118925782,1881161.0116416416,13505161.744363958,137354.23019446,51993.501293310794,0.01,1155912.3511392556,47678.44966033981,36428.67659037997,161633.54047536926,,170987.17962454306,181513.72941475015,54625.81026226014,15683.013775692014,48298.77345711622,59597.56015287182,120339.93929460006,45415.41897867124,38841.34373513995,12577.191915419962,39224.15767884603,106217.59041816289,0.01,11776.799886646624,19197.98408884062,1560866.2608681563,3274629.9890997363,56012.71602774598,1236043.349854958,26284.789542445702,56146.951860243906,401426.9444260392,,43552.21791374995,27198.515115255897,38782.785918539965,498058.84350788343,65843.19811260208,429352.00890060334,10015.320557740006,121522.46468660934,151865.74098090734,0.01,16933.892592900014,0.01,312387.388900163,40734.72954610421,4072078.2822056017,0.01,0.01,1234562.5438792522,170041.98485861256
2022-09-29,75340.22405380073,1041025.6927003453,0.01,,1602012.204806997,148489.25546870197,44193.776629261185,29452.751661159888,,19307.307413899973,0.01,171980.08291927978,0.01,4230877.494150942,10407.87397700185,0.01,64547.96057565195,462053.4079502095,26823.31118925782,1881796.7614560416,13505161.744363958,137354.23019446,51993.501293310794,0.01,1155907.3318476556,47724.24111055981,36442.73616461996,161682.50101311313,,170987.17962454306,181690.62106626813,54640.96006246013,15682.865206972014,48298.77345711622,59597.56015287182,120339.93929460006,45415.41897867124,38893.73204247995,12576.362772699962,39224.07504054003,106217.59041816289,0.01,11776.799886646624,19199.37046916062,1561364.390089516,3279872.2880965886,56012.71602774598,1236616.976279306,26284.789542445702,56200.18943646791,401422.0812157992,,43552.21791374995,27212.313525682897,38782.785918539965,498650.8676354034,65843.19811260208,429352.00890060334,10015.320557740006,121522.46468660934,151865.74098090734,0.01,16933.892592900014,0.01,312494.45782586304,40734.72954610421,4068194.4669148307,0.01,0.01,1235197.956735782,170214.4381174465
2022-09-30,75350.34834832075,1041025.6927003453,0.01,,1604969.6868931272,148489.25546870197,44193.776629261185,29473.52061509989,,19311.060662779975,0.01,172688.21058809978,0.01,4232167.065544142,10407.87397700185,0.01,64547.96057565195,462630.73075977556,26823.31118925782,1881796.7614560416,13505161.744363958,137354.23019446,52398.08616549993,0.01,1156197.1205826558,47815.9921066398,36451.852127899954,161726.39218697717,,170987.17962454306,181952.87640923614,54670.79213310013,15682.865206972014,48303.350940348224,59597.56015287182,120339.93929460006,45415.41897867124,38935.668793279954,12668.973235739963,39223.94975560203,106217.59041816289,0.01,11776.799886646624,19200.037723240628,1561696.6380509557,3284507.8940419937,56012.71602774598,1237763.407334322,26284.789542445702,56339.72414853791,401943.39134461124,,43589.93919638995,27218.9505408237,38782.785918539965,498924.47825642343,65843.19811260208,429352.00890060334,10015.320557740006,121522.46468660934,151865.74098090734,0.01,16933.892592900014,0.01,312492.57368298504,41050.225466562224,4079632.296077345,0.01,0.01,1235621.0540532821,170271.5165668985
2022-10-01,75357.54027568076,1041025.6927003453,0.01,,1605952.4528224613,148489.25546870197,44193.776629261185,29472.89732333989,,19311.011321179976,0.01,172688.21058809978,0.01,4232167.065544142,10407.87397700185,0.01,64547.96057565195,462773.83365783957,26823.31118925782,1881788.3595810616,13505161.744363958,137354.23019446,52398.08616549993,0.01,1156197.1205826558,47815.7412330798,36460.954000819955,161750.74906023926,,170987.17962454306,181952.87640923614,54669.40945950012,15682.865206972014,48303.15773621822,59597.56015287182,120339.93929460006,45415.41897867124,38946.22027753995,12668.137810459963,39223.94975560203,106217.59041816289,0.01,11776.799886646624,19200.037723240628,1561696.6380509557,3287065.7233401793,56012.71602774598,1237763.407334322,26284.789542445702,56393.15818641191,402201.6937994032,,43589.93919638995,27218.9505408237,38782.785918539965,498914.2686265434,65843.19811260208,429352.00890060334,10015.320557740006,121522.46468660934,151865.13346426736,0.01,16933.892592900014,0.01,312492.57368298504,41050.225466562224,4085534.592369861,0.01,0.01,1235621.0540532821,170300.0572659425
2022-10-02,75382.32274826076,1041025.6927003453,0.01,,1606939.1162404632,148489.25546870197,44193.776629261185,29471.10160661989,,19314.413739559976,0.01,172688.21058809978,0.01,4232117.204523342,10407.87397700185,0.01,64547.96057565195,462763.68027102156,26823.31118925782,1881775.3949707015,13505161.744363958,137354.23019446,52396.14757635994,0.01,1156147.3386716559,47812.5847385998,36460.839169999956,161795.73290870912,,170987.17962454306,182041.23113432215,54692.98619302012,15682.568924472012,48303.06112851022,59597.56015287182,120910.15528960005,45415.41897867124,38990.57369907995,12667.109479799963,39223.63486662603,106217.59041816289,0.01,11776.799886646624,19201.95090760062,1561861.7648975158,3287558.843258555,56012.71602774598,1237749.067661158,26284.789542445702,56391.76903275191,402196.8212197032,,43588.81840736195,27223.3595251997,38782.785918539965,499877.5449054834,65843.19811260208,429352.00890060334,10015.320557740006,121522.46468660934,151864.82972096337,0.01,16933.892592900014,0.01,312489.402815657,41076.59219674822,4123928.411255701,0.01,0.01,1236288.817224058,170297.58058332652
2022-10-03,75435.10424094077,1041025.6927003453,0.01,,1606906.8376660673,148489.25546870197,44193.776629261185,29576.08031429989,,19321.563602279974,0.01,173223.81618641978,0.01,4240011.79853534,10407.87397700185,0.01,64547.96057565195,465353.7384474716,26823.31118925782,1886079.8632376217,13505161.744363958,137354.23019446,52929.63425879994,0.01,1159274.817577676,48233.917467479805,36483.84531133996,161847.913616581,,170987.17962454306,182130.26665170817,54857.34888804014,15712.891617352012,48335.35173295022,59597.56015287182,120910.15528960005,45415.41897867124,39055.939185179945,12946.503664919963,39255.38977189803,106217.59041816289,0.01,11776.799886646624,19202.35419864062,1562027.1150071959,3290455.550199715,56012.71602774598,1240308.4688014782,26284.789542445702,57253.569468765905,403201.1135097992,,43839.061279657944,27229.978472909308,38782.785918539965,500268.40590934345,65843.19811260208,429352.00890060334,10015.320557740006,121522.46468660934,151864.52596785937,0.01,16933.892592900014,0.01,312781.97615787305,41102.92573000022,4143643.8055957067,0.01,0.01,1237359.9971012422,170628.11525944853
2022-10-04,75450.55801458078,1041025.6927003453,0.01,,1606906.8376660673,148489.25546870197,44193.776629261185,29583.02594207989,,19321.563602279974,0.01,173223.81618641978,0.01,4242594.974829541,10407.87397700185,0.01,64547.96057565195,465498.0675456716,26823.31118925782,1886400.6899557018,13505161.744363958,137354.23019446,52960.298778399934,0.01,1159558.258177876,48249.388630919806,36497.65889949996,161866.33420020906,,170987.17962454306,182130.26665170817,54895.434429620145,15717.956712192012,48349.047926394225,59597.56015287182,120910.15528960005,45415.41897867124,39066.51837309995,13130.208772059965,39264.48050332602,106217.59041816289,0.01,11776.799886646624,19202.75060564062,1562023.1546273958,3290472.027653442,56012.71602774598,1240308.4688014782,26284.789542445702,57307.91773060791,403201.1135097992,,43839.061279657944,27241.127160447308,38782.785918539965,500404.01085194346,65843.19811260208,429352.00890060334,10015.320557740006,121522.46468660934,151946.44357550738,0.01,16933.892592900014,0.01,312781.97615787305,41102.92573000022,4145514.515263463,0.01,0.01,1237570.3679109744,170628.11525944853
2022-10-05,75472.91936540074,1041025.6927003453,0.01,,1610330.0957260951,148489.25546870197,44193.776629261185,29583.02594207989,,19321.514197079974,0.01,173222.30389327978,0.01,4243881.2745975405,10407.87397700185,0.01,64547.96057565195,465493.0172775676,26823.31118925782,1886392.2675257418,13505161.744363958,137354.23019446,52990.707747639935,0.01,1160451.404434456,48311.1275089198,36497.42902455996,161902.17978441305,,170987.17962454306,182219.18896955615,54894.04705538014,15717.956712192012,48362.699791884224,59597.56015287182,120910.15528960005,45415.41897867124,39077.05870957995,13317.107988079964,39275.13541883803,106217.59041816289,0.01,11776.799886646624,19203.762529780623,1562689.619406056,3300385.037205491,56012.71602774598,1240301.6477215763,26284.789542445702,57306.50603188191,403459.7449245472,,43838.62332167594,27254.491710631915,38782.785918539965,500726.56146128336,65843.19811260208,429352.00890060334,10015.320557740006,121522.46468660934,151946.44357550738,0.01,16933.892592900014,0.01,312780.09027560905,41102.56496246822,4151176.787286694,0.01,0.01,1238433.4498291805,170627.26304322053
2022-10-06,75472.76839268074,1041025.6927003453,0.01,,1610330.0957260951,148489.25546870197,44193.776629261185,29589.98612627989,,19323.232438279974,0.01,173222.30389327978,0.01,4246503.826034741,10407.87397700185,0.01,64547.96057565195,465493.0172775676,26823.31118925782,1887345.848515262,13505161.744363958,137354.23019446,53135.59887111993,0.01,1160737.876315496,48357.42436611981,36507.21634577996,161917.54090298302,,170987.17962454306,182219.18896955615,54978.67497818014,15728.064322172015,48380.956131408224,59597.56015287182,120910.15528960005,45415.41897867124,39076.63618677995,13315.149543419964,39281.22565195003,106217.59041816289,0.01,11776.799886646624,19204.879203520613,1562685.657292656,3304046.408368982,56012.71602774598,1240301.6477215763,26284.789542445702,57449.95734475791,403719.5147304232,,43838.62332167594,27267.745996557118,38782.785918539965,500864.9243053634,65843.19811260208,429352.00890060334,10015.320557740006,121522.46468660934,151978.7725810654,0.01,16933.892592900014,0.01,312889.4026292491,41195.40258637222,4156817.992659056,0.01,0.01,1238853.8858434206,170713.71612474252
2022-10-07,75487.76935616076,1041025.6927003453,0.01,,1610311.274512603,148489.25546870197,44193.776629261185,29617.09308275989,,19322.98519095997,0.01,173218.89689851977,0.01,4246453.79712814,10407.87397700185,0.01,64547.96057565195,465790.00120054156,26823.31118925782,1887332.408322342,13505161.744363958,137354.23019446,53308.88026531994,0.01,1160721.991349056,48403.81075711981,36506.98639689996,161948.04308348102,,170987.17962454306,182305.98889087414,54977.284112960144,15735.748536012014,48380.665849492216,59597.56015287182,121096.22258480005,45415.41897867124,39075.01070761995,13513.526526159962,39281.01736681003,106217.59041816289,0.01,11776.799886646624,19204.879203520613,1562675.9707360559,3304046.408368982,56012.71602774598,1240294.0996420162,26284.789542445702,57448.54212477591,403979.5711120052,,43837.934117555946,27267.691461298316,38782.785918539965,501757.9548165434,65843.19811260208,429352.00890060334,10015.320557740006,121522.46468660934,151978.16462162137,0.01,16933.892592900014,0.01,312889.4026292491,41288.09765430222,4169523.863322508,0.01,0.01,1239064.2279096264,170797.0914334185
2022-10-08,75497.29787218076,1041025.6927003453,0.01,,1610274.500168683,148489.25546870197,44193.776629261185,29616.93254615989,,19322.67963999997,0.01,173218.89689851977,0.01,4246453.79712814,10407.87397700185,0.01,64547.96057565195,466228.0095498096,26823.31118925782,1888366.725436042,13505161.744363958,137354.23019446,53339.88955621994,0.01,1161634.177831196,48434.81235357982,36506.52650043996,161963.42761354105,,170987.17962454306,182305.98889087414,55008.81486456014,15738.306264012013,48426.79850674622,59597.56015287182,121281.79884260005,45415.41897867124,39072.55567753995,13536.564331719961,39291.89593063003,106217.59041816289,0.01,11776.799886646624,19204.879203520613,1562675.9707360559,3303980.3271337817,56012.71602774598,1240294.0996420162,26284.789542445702,57446.26268375391,403974.6769788052,,43837.934117555946,27306.991263901513,38782.785918539965,501826.31519014336,65843.19811260208,429352.00890060334,10015.320557740006,121522.46468660934,151978.16462162137,0.01,16933.892592900014,0.01,312889.4026292491,41287.73524703622,4171429.70408688,0.01,0.01,1239485.1606055505,170854.50436093053
2022-10-09,75505.03803502074,1041025.6927003453,0.01,,1610274.500168683,148489.25546870197,44193.776629261185,29631.016990119886,,19365.37914215997,0.01,173207.81538381978,0.01,4246453.79712814,10407.87397700185,0.01,64547.96057565195,466521.9302618616,26823.31118925782,1888366.725436042,13505161.744363958,137354.23019446,53370.71524827994,0.01,1161634.177831196,48481.26789929983,36540.06671531996,161986.706714411,,170987.17962454306,182305.98889087414,55038.98777248014,15738.306264012013,48426.79850674622,59597.56015287182,121281.79884260005,45415.41897867124,39216.75203720007,13641.59731835996,39291.89593063003,106217.59041816289,0.01,11776.799886646624,19204.879203520613,1562675.9707360559,3303980.3271337817,56012.71602774598,1240294.0996420162,26284.789542445702,57523.508308749566,403960.6916469552,,43837.934117555946,27330.46643477191,38782.785918539965,501826.31519014336,65843.19811260208,429352.00890060334,10015.320557740006,121522.46468660934,151978.16462162137,0.01,16933.892592900014,0.01,312889.4026292491,41314.605382172216,4177417.9777044076,0.01,0.01,1239695.1167881384,170884.24537609055
2022-10-10,75534.25083184076,1041025.6927003453,0.01,,1610234.544226327,148489.25546870197,44193.776629261185,29630.856539019886,,19372.507252279975,0.01,173154.5330424198,0.01,4246402.42143694,10407.87397700185,0.01,64547.96057565195,466666.3820208796,26823.31118925782,1888353.277606102,13505161.744363958,137354.23019446,53497.18395227994,0.01,1161618.279839996,48481.01362677984,36609.083265739966,164599.6490088731,,170987.17962454306,182393.43617191416,55061.90642066013,15743.421604812012,48426.60479485822,59597.56015287182,121466.55322560004,45415.41897867124,39919.876607279955,13640.69790973996,39294.93436174003,106217.59041816289,0.01,11776.799886646624,19204.748521720612,1563594.528823516,3303886.368910982,56012.71602774598,1241520.7184453122,26284.789542445702,58942.09319548546,405240.5968573532,,43836.168422413946,27330.354190207312,38782.785918539965,502142.9374646234,65843.19811260208,429352.00890060334,10015.320557740006,121522.46468660934,151977.86064712537,0.01,16933.892592900014,0.01,318185.9039059871,41314.605382172216,4229716.51085197,0.01,0.01,1239689.0097366984,170883.39187944654
2022-10-11,75553.09986474077,1041025.6927003453,0.01,,1610047.824457487,148489.25546870197,44193.776629261185,29829.938770099892,,19389.301677659972,0.01,171923.20234165396,0.01,4246298.346752141,10407.87397700185,0.01,64547.96057565195,466645.7046381056,26823.31118925782,1888332.510471042,13505161.744363958,137354.23019446,53733.38824127994,0.01,1169959.360495996,48824.52976109985,36632.95629785997,164657.741347035,,170987.17962454306,182393.43617191416,55407.90954042011,15751.014794452012,48426.02368716422,59597.56015287182,123118.91936040003,45415.41897867124,39982.91173541996,13903.401095579964,39294.72603326003,106217.59041816289,0.01,11776.799886646624,19215.014547560622,1563580.872502576,3302781.676054382,56012.71602774598,1241490.4254275982,26284.789542445702,60679.282386779916,412082.06831034913,,43831.69204808595,27495.639965277907,38782.785918539965,506155.05286544334,65843.19811260208,429352.00890060334,10015.320557740006,121522.46468660934,151977.19169867138,0.01,16933.892592900014,0.01,318697.757101351,41394.129407826214,4254068.960986624,0.01,0.01,1246361.1762350344,171598.28436425352
2022-10-12,75558.33749706078,1041025.6927003453,0.01,,1610047.824457487,148489.25546870197,44193.776629261185,29858.014201239894,,19389.301677659972,0.01,169681.86507777817,0.01,4246298.346752141,10407.87397700185,0.01,64547.96057565195,466645.7046381056,26823.31118925782,1888332.510471042,13505161.744363958,137354.23019446,53887.971511559954,0.01,1169959.360495996,48855.740893179856,36632.95629785997,164730.46874164706,,170987.17962454306,182393.43617191416,55577.8318590801,15753.556128052014,48424.94554572021,59597.56015287182,123118.91936040003,45415.41897867124,39982.47951797996,13901.356741479964,39294.41055250003,106217.59041816289,0.01,11776.799886646624,19215.014547560622,1563580.872502576,3302781.676054382,56012.71602774598,1241490.4254275982,26284.789542445702,60829.93972885392,412877.17471553513,,43831.69204808595,27495.52704052271,38782.785918539965,506614.68880248343,65843.19811260208,429352.00890060334,10015.320557740006,121522.46468660934,151977.19169867138,0.01,16933.892592900014,0.01,318807.02680270304,41447.15433549822,4260209.124417886,0.01,0.01,1246361.1762350344,171683.97520840252
2022-10-13,75649.78651744079,1041025.6927003453,0.01,,1655457.9195987657,148489.25546870197,44193.776629261185,30320.560465659888,,19399.837381739966,0.01,167723.8634957096,0.01,4245662.316917741,10407.87397700185,0.01,64547.96057565195,471036.06813260954,26823.31118925782,1914786.5317314018,13505161.744363958,137354.23019446,54567.86137863994,0.01,1179587.759420156,49034.025249659855,36738.39336655998,166752.674771505,,170987.17962454306,182320.48943823614,56275.34212476011,15811.205948672015,48844.077280696234,59597.56015287182,123945.99365720004,45415.41897867124,41136.53365609993,14018.955648899962,39418.88760355602,106217.59041816289,0.01,11776.799886646624,19227.744839040628,1588243.5389150158,3297181.2993322127,56012.71602774598,1273177.577824891,26284.789542445702,63691.74465979393,420624.3509922631,,44776.64562916595,27551.543071367312,38782.785918539965,509761.43644632335,65843.19811260208,429352.00890060334,10015.320557740006,121522.46468660934,152747.81682985736,0.01,16933.892592900014,0.01,324431.5719927071,42669.669579982205,4333505.236176719,0.01,0.01,1252675.6872582724,172614.06157903053
2022-10-14,75660.2731780408,1041025.6927003453,0.01,,1655448.2452406858,148489.25546870197,44193.776629261185,30334.833705379886,,19408.214145419963,0.01,165163.09776725428,0.01,4303172.118407538,10407.87397700185,0.01,64547.96057565195,471181.53043211956,26823.31118925782,1915733.361833182,13505161.744363958,137354.23019446,54810.59962127995,0.01,1179875.2507131558,49112.42901547986,36748.16418745998,166800.756718239,,170987.17962454306,181381.07590861013,56428.748459100105,15816.302027012012,48848.69291125824,59597.56015287182,124330.12562440005,45415.41897867124,41147.69258581993,14140.21572227996,39424.97816309401,106217.59041816289,0.01,11776.799886646624,19228.400837040626,1588411.1640465357,3297181.2993322127,56012.71602774598,1273170.575999563,26284.789542445702,63691.144586057926,420619.2552219751,,44776.198303195946,27551.487968588313,38782.785918539965,509830.9765664234,65843.19811260208,429352.00890060334,10015.320557740006,121522.46468660934,152780.31790130935,0.01,16933.892592900014,0.01,324542.8120309271,42697.00938842221,4335488.002443728,0.01,0.01,1252669.5162648845,172613.19944393053
