date,1000BONKUSDT,1000FLOKIUSDT,1000LUNCUSDT,1000PEPEUSDT,1000RATSUSDT,1000SATSUSDT,1000SHIBUSDT,1000XECUSDT,1INCHUSDT,AAVEUSDT,ACEUSDT,ACHUSDT,ADAUSDT,AGIXUSDT,AGLDUSDT,AIUSDT,ALGOUSDT,ALICEUSDT,ALPHAUSDT,ALTUSDT,AMBUSDT,ANKRUSDT,ANTUSDT,APEUSDT,API3USDT,ARBUSDT,ARKMUSDT,ARKUSDT,ARPAUSDT,ARUSDT,ASTRUSDT,ATAUSDT,AUCTIONUSDT,AVAXUSDT,AXLUSDT,BADGERUSDT,BAKEUSDT,BALUSDT,BANDUSDT,BATUSDT,BCHUSDT,BEAMXUSDT,BELUSDT,BICOUSDT,BIGTIMEUSDT,BLUEBIRDUSDT,BLURUSDT,BLZUSDT,BNBUSDT,BNTUSDT,BNXUSDT,BONDUSDT,BSVUSDT,BTCDOMUSDT,BTCUSDT,C98USDT,CAKEUSDT,CELOUSDT,CELRUSDT,CFXUSDT,CHRUSDT,CHZUSDT,CKBUSDT,COMBOUSDT,COMPUSDT,COTIUSDT,CRVUSDT,CTKUSDT,CTSIUSDT,CVXUSDT,CYBERUSDT,DARUSDT,DASHUSDT,DEFIUSDT,DENTUSDT,DGBUSDT,DODOXUSDT,DOGEUSDT,DOTUSDT,DUSKUSDT,DYDXUSDT,DYMUSDT,EDUUSDT,EGLDUSDT,EOSUSDT,ETCUSDT,ETHUSDT,ETHWUSDT,FETUSDT,FILUSDT,FLMUSDT,FLOWUSDT,FOOTBALLUSDT,FRONTUSDT,FTMUSDT,FXSUSDT,GALAUSDT,GALUSDT,GASUSDT,GLMRUSDT,GLMUSDT,GMTUSDT,GMXUSDT,GRTUSDT,GTCUSDT,HBARUSDT,HFTUSDT,HIFIUSDT,HIGHUSDT,HOOKUSDT,HOTUSDT,ICPUSDT,ICXUSDT,IDEXUSDT,IDUSDT,ILVUSDT,IMXUSDT,INJUSDT,IOSTUSDT,IOTAUSDT,IOTXUSDT,JASMYUSDT,JOEUSDT,JTOUSDT,JUPUSDT,KASUSDT,KAVAUSDT,KEYUSDT,KLAYUSDT,KNCUSDT,KSMUSDT,LDOUSDT,LEVERUSDT,LINAUSDT,LINKUSDT,LITUSDT,LOOMUSDT,LPTUSDT,LQTYUSDT,LRCUSDT,LSKUSDT,LUNA2USDT,MAGICUSDT,MANAUSDT,MANTAUSDT,MASKUSDT,MATICUSDT,MAVIAUSDT,MAVUSDT,MBLUSDT,MDTUSDT,MEMEUSDT,MINAUSDT,MKRUSDT,MOVRUSDT,MTLUSDT,MYROUSDT,NEARUSDT,NEOUSDT,NFPUSDT,NKNUSDT,NMRUSDT,NTRNUSDT,OCEANUSDT,OGNUSDT,OMGUSDT,OMUSDT,ONDOUSDT,ONGUSDT,ONTUSDT,OPUSDT,ORBSUSDT,ORDIUSDT,OXTUSDT,PENDLEUSDT,PEOPLEUSDT,PERPUSDT,PHBUSDT,PIXELUSDT,POLYXUSDT,PORTALUSDT,POWRUSDT,PYTHUSDT,QNTUSDT,QTUMUSDT,RADUSDT,RDNTUSDT,REEFUSDT,RENUSDT,RIFUSDT,RLCUSDT,RNDRUSDT,RONINUSDT,ROSEUSDT,RSRUSDT,RUNEUSDT,RVNUSDT,SANDUSDT,SEIUSDT,SFPUSDT,SKLUSDT,SLPUSDT,SNTUSDT,SNXUSDT,SOLUSDT,SPELLUSDT,SSVUSDT,STEEMUSDT,STGUSDT,STMXUSDT,STORJUSDT,STPTUSDT,STRAXUSDT,STRKUSDT,STXUSDT,SUIUSDT,SUPERUSDT,SUSHIUSDT,SXPUSDT,THETAUSDT,TIAUSDT,TLMUSDT,TOKENUSDT,TONUSDT,TRBUSDT,TRUUSDT,TRXUSDT,TUSDT,TWTUSDT,UMAUSDT,UNFIUSDT,UNIUSDT,USDCUSDT,USTCUSDT,VETUSDT,WAVESUSDT,WAXPUSDT,WIFUSDT,WLDUSDT,XAIUSDT,XEMUSDT,XLMUSDT,XMRUSDT,XRPUSDT,XTZUSDT,XVGUSDT,XVSUSDT,YFIUSDT,YGGUSDT,ZECUSDT,ZENUSDT,ZETAUSDT,ZILUSDT,ZRXUSDT
2020-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10203.497253037976,,,,,,,,,,,,,,10032.996251694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10244.672054340004,10228.467024335994,10129.666540095994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10028.021310940001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10017.716493927992,,,,,,,,,,,,,,,10005.769728509998,,10019.196646700011,,,,,,,,,,
2020-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10206.469203153974,,,,,,,,,,,,,,10033.309158134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10247.375370040005,10235.243567925994,10130.531280065994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10029.029012424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10019.642727155999,,,,,,,,,,,,,,,10008.25495482,,10020.470189828011,,,,,,,,,,
2020-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10207.455813469976,,,,,,,,,,,,,,10033.309158134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10249.111772820002,10240.310115209999,10130.531280065994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10031.06604221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10019.948658524,,,,,,,,,,,,,,,10008.232715850001,,10020.61189526201,,,,,,,,,,
2020-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10208.963599309978,,,,,,,,,,,,,,10033.459652253998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10265.274054860001,10241.588817219996,10130.515606457993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10032.080243826002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10020.997897294004,,,,,,,,,,,,,,,10010.817534040001,,10022.133113680013,,,,,,,,,,
2020-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10211.44003431998,,,,,,,,,,,,,,10034.36273625399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10269.6296632,10253.80597199799,10132.38714579399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10037.966502500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10021.271248498004,,,,,,,,,,,,,,,10016.228573039998,,10023.05778070601,,,,,,,,,,
2020-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10212.92534567998,,,,,,,,,,,,,,10034.663752493989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10271.49690936,10268.020539511996,10132.819434737989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10039.015563884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10023.306702506005,,,,,,,,,,,,,,,10023.245544669993,,10023.52078205201,,,,,,,,,,
2020-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10233.89843221198,,,,,,,,,,,,,,10034.30343709399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10288.636438080004,10329.838091584004,10138.082593093988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10110.382977100006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10026.653401108006,,,,,,,,,,,,,,,10032.564432077994,,10024.033712248009,,,,,,,,,,
2020-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10239.361409615982,,,,,,,,,,,,,,10048.640249555987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10337.210900280006,10353.626171142001,10143.76660840999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10110.382977100006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10044.121786468002,,,,,,,,,,,,,,,10045.328887881993,,10025.52669069601,,,,,,,,,,
2020-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10244.626866215986,,,,,,,,,,,,,,10048.640249555987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10343.73208846001,10411.575980796004,10146.47702076999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10125.091899718005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10060.637551395997,,,,,,,,,,,,,,,10048.888756231992,,10025.84510762201,,,,,,,,,,
2020-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10244.605970427985,,,,,,,,,,,,,,10050.640362995991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10364.915980000012,10416.442740910003,10147.47334317799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10143.445635190004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10064.40714686,,,,,,,,,,,,,,,10052.096637659992,,10027.261831864002,,,,,,,,,,
2020-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10247.619682389988,,,,,,,,,,,,,,10051.110315595994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10371.928328400014,10422.889513274007,10153.612335219988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10145.509050058003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10072.808490107991,,,,,,,,,,,,,,,10054.975080243988,,10028.101288686003,,,,,,,,,,
2020-02-01,,,,,,,,,,,,,10001.21042623,,,,,,,,,,,,,,,,,,,,,,,,,,,,10249.111946193989,,,,,,,,,,,,,,10052.675716836004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10374.688520880014,10425.824151614006,10153.596617475989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10146.552581478003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10074.055488896,,,,,,,,,,,,,,,10055.335053459989,,10028.519189474004,,,,,,,,,,
2020-02-02,,,,,,,,,,,,,10004.208051036,,,,,,,,,,,,,,,,,,,,,,,,,,,,10250.10497404599,,,,,,,,,,,,,,10053.61577335601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10383.145383480014,10427.496809918006,10160.194191739989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10152.458548150003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10089.578326378003,,,,,,,,,,,,,,,10088.874366263994,,10028.936684210004,,,,,,,,,,
2020-02-03,,,,,,,,,,,,,10005.948924400005,,,,,,,,,,,,,,,,,,,,,,,,,,,,10252.088383297989,,,,,,,,,,,,,,10053.93097967601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10386.780798360016,10433.720458920005,10162.929425573991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10155.562148336005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10091.00863765,,,,,,,,,,,,,,,10092.50792100199,,10029.598514290006,,,,,,,,,,
2020-02-04,,,,,,,,,,,,,10007.252754800007,,,,,,,,,,,,,,,,,,,,,,,,,,,,10255.072355671991,,,,,,,,,,,,,,10054.087731076012,,,,,,,,,,,,,,,,,,10000.421129715998,,,,,,,,,,,,10387.218823980016,10437.598115068005,10164.223693733988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10157.614462994004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10092.320268919993,,,,,,,,,,,,,,,10124.44871511199,10000.716847040003,10029.992080758007,,,,,,,,,,
2020-02-05,,,,,,,,,,,,,10007.513886720008,,,,,,,,,,,,,,,,,,,,,,,,,,,,10255.030381585992,,,,,,,,,,,,,,10057.19781996801,,,,,,,,,,,,,,,,,,10027.615104359993,,,,,,,,,,,,10421.391609887267,10438.241326476005,10164.187518745988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10157.528491422005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10108.096660924,,,,,,,,,,,,,,,10134.66430450799,10039.064874527998,10029.871118216006,,,,,,10005.460866517999,,,,
2020-02-06,,,,,,,,,,,,,10010.098346040006,,,,,,,,,,,,,,,,,,,,,,,,,,,,10267.916773941992,,,,,,,,,,,,,,10057.494316448012,,,,,,,,,,,,,,,,,,10030.134648975994,,,,,,,,,,,,10439.136557580023,10493.956048078,10206.528559671986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10171.161113354005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10260.509591776008,,,,,,,,,,,,,,,10142.876486213994,10045.841957129996,10033.924108756011,10001.9457862,,,,,10013.020195365998,,,,
2020-02-07,,,,,,,,,,,,,10010.581367480005,,,,,,,,,,,,,,,,,,,,,,,,,,,,10273.891973307997,,,,,,,,,,,,,,10058.828745288012,,,,,,,,,,,,,,,,,,10032.234017987996,,,,,,,,,,,,10447.52344188002,10497.843658461998,10219.757531547986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10256.522121908005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10265.306559580013,,,,,,,,,,,,,,,10151.022752869992,10049.515597707994,10034.493952744015,10009.795943900002,,,,,10024.696536746002,,,,
2020-02-08,,,,,,,,,,,,,10010.564800440005,,,,,,,,,,,,,,,,,,,,,,,,,,,,10275.887104311998,,,,,,,,,,,,,,10060.193220360008,,,,,,,,,,,,,,,,,,10046.198067339998,,,,,,,,,,,,10465.056422180018,10503.403291403994,10223.806048393984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10293.857324080007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10266.981252416008,,,,,,,,,,,,,,,10155.475227503992,10052.282659669998,10035.803087692018,10042.04099738,,,,,10035.587762464,,,,
2020-02-09,,,,,,,,,,,,,10010.564800440005,,,,,,,,,,,,,,,,,,,,,,,,,,,,10279.872096763998,,,,,,,,,,,,,,10061.40952131201,,,,,,,,,,,,,,,,,,10047.04005364,,,,,,,,,,,,10470.676673500016,10507.036638725991,10225.681704417984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10298.058321762006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10268.910241154008,,,,,,,,,,,,,,,10159.787766639993,10060.996962988253,10036.091430492019,10143.621661899995,,,,,10043.831027757995,,,,
2020-02-10,,,,,,,,,,,,,10011.063807040004,,,,,,,,,,,,,,,,,,,,,,,,,,,,10283.365463269998,,,,,,,,,,,,,,10061.56493379201,,,,,,,,,,,,,,,,,,10048.304953888,,,,,,,,,,,,10475.743899660014,10515.590887363991,10226.550801009982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10304.99689579401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10271.078945466006,,,,,,,,,,,,,,,10160.85567126799,10098.342805512004,10036.234813452018,10165.910162119999,,,,,10050.736982963992,,,,
2020-02-11,,,,,,,,,,,,,10011.305114400004,,,,,,,,,,,,,,,,,,,,,,,,,,,,10284.362941253998,,,,,,,,10002.048338872,,,,,,10064.512488576005,,,,,,,,,,,,,,,,,,10052.585806672001,,,,,,,,,,,,10497.223346420013,10517.531036095992,10232.278134641982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10410.815131562003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10276.054863212006,,,,,,,,,,,,,,,10192.777193983991,10099.425732574004,10036.533097380016,10232.816082700001,,,,,10052.77973613799,,,,
2020-02-12,,,,,,,,,,,,,10031.991533260005,,,,,,,,,,,,,,,,,,,,,,,,,,,,10288.164011007999,,,,,,,,10010.011974818004,,,,,,10067.101592550003,,,,,,,,,,,,,,,,,,10056.398500922001,,,,,,,,,,,,10504.33426214001,10525.130926767988,10292.326863633984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.54160992,,,,,,,,,,,,,,,10509.977390964003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10003.803551624002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10285.155875826003,,,,,,,,,,,,,,,10217.036037035992,10099.425732574004,10036.488254704016,10383.270585060001,,,,,10052.49933661799,,,,
2020-02-13,,,,,,,,,,,,,10036.567736750007,,,,,,,,,,,,,,,,,,,,,,,,,,,,10290.655076862,,,,,,,,10014.384450152005,,,,,,10067.832742376002,,,,,,,,,,,,,,,,,,10060.193218465998,,,,,,,,,,,,10509.702090620007,10538.824985561987,10304.492767089985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10004.309699377995,,,,,,,,,,,,,,,10523.329110572005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10024.121040042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10306.571552614017,,,,,,,,,,,,,,,10269.089652509983,10099.425732574004,10054.612150832016,10443.819671300002,,,,,10068.73438050999,,,,
2020-02-14,,,,,,,,,,,,,10039.884407632002,,,,,,,,,,,,,,,,,,,,,,,,,,,10006.773407768003,10292.324953692001,,,,,,,,10016.643527352007,,,,,,10069.099283816002,,,,,,,,,,,,,,,,,,10061.037011402,,,,,,,,,,,,10512.033183980004,10540.78231644999,10306.822463319986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10008.151375199992,,,,,,,,,,,,,,,10539.759189046577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10029.82472833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10332.308878030035,,,,,,,,,,,,,,,10286.264660897983,10099.425732574004,10055.757405470013,10446.7754581,,,,,10072.847627051993,,,,
2020-02-15,,,,,,,,,,,,,10040.294838272002,,,,,,,,,,,,,,,,,,,,,,,,,,,10011.517932065999,10296.313868203999,,,,,,,,10017.121751352006,,,,,,10069.257565016002,,,,,,,,,,,,,,,,,,10062.301750564,,,,,,,,,,,,10512.908756300003,10543.395190769992,10321.459921591986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10008.704409381991,,,,,,,,,,,,,,,10626.520995660012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10040.638875638002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10333.949785398028,,,,,,,,10003.507675824998,,,,,,,10296.658772351979,10133.585714524002,10058.104494292009,10521.353308399997,,,,,10076.24717348999,,,,
2020-02-16,,,,,,,,,,,,,10040.724250672,,,,,,,,,,,,,,,,,,,,,,,,,,,10011.92711205,10297.308924848,,,,,,,,10017.568042232006,,,,,,10069.563351416,,,,,,,,,,,,,,,,,,10063.99374772,,,,,,,,,,,,10512.908756300003,10544.709380739994,10324.096451177988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10010.832599681991,,,,,,,,,,,,,,,10722.024942166008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10040.638875638002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10334.34403514203,,,,,,,,10003.507675824998,,,,,,,10300.324321361975,10141.276365720005,10058.104494292009,10530.474283440004,,,,,10084.565305337988,,,,
2020-02-17,,,,,,,,,,,,,10041.705109551993,,,,,,,,,,,,,,,,,,,,,,,,,,,10029.889917145996,10299.305956053999,,,,,,,,10020.01501437601,,,,,,10070.323900112,,,,,,,,,,,,,,,,,,10078.563281536002,,,,,,,,,,,,10517.10778214,10557.228457157995,10328.179639321985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10023.207508963987,,,,,,,,,,,,,,,10741.446088598008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10042.543529168002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10337.44603139602,,,,,,,,10004.094314388396,,,,,,,10308.287527893975,10150.420427320003,10059.35664860801,10579.01142306,,,,,10109.746183675985,,,,
2020-02-18,,,,,,,,,,,,,10044.908265329981,,,,,,,,,,,,,,,,,,,,,,,,,,,10055.593684185997,10303.473913672002,,,,,,,,10029.396046990008,,,,,,10074.343028847998,,,,,,,,,,,,,,,,,,10082.371428704004,,,,,,,,,,,,10524.763751040002,10565.483069221997,10349.917530321989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10037.097578919984,,,,,,,,,,,,,,,10782.077817164009,,,,,,,,,,,,,,,,,,,,,,,,10029.608774636,,,,,,,,,,,10055.270096872004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10342.633764912016,,,,,,,,10029.961001148997,,,,,,,10328.819585413978,10167.909010386,10060.630642244014,10656.81522996,,,,,10131.077999753985,,,,
2020-02-19,,,,,,,,,,,,,10046.505782729982,,,,,,,,,,,,,,,,,,,,,,,,,,,10061.314035381998,10309.966981495994,,,,,,,,10030.087686374007,,,,,,10075.746569007997,,,,,,,,,,,,,,,,,,10084.490082478005,,,,,,,,,,,,10531.905796320003,10570.713698879996,10353.714121425988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10038.191687535986,,,,,,,,,,,,,,,10804.475826434007,,,,,,,,,,,,,,,,,,,,,,,,10039.650318633998,,,,,,,,,,,10068.015706102005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10346.954346888006,,,,,,,,10034.119361458796,,,,,,,10338.858784501972,10173.791313906,10062.52338978802,10736.142016379998,,,,,10147.052753057991,,,,
2020-02-20,,,,,,,,,,,,,10046.758783529982,,,,,,,,,,,,,,,,,,,,,,,,,,,10062.703989036,10312.464363343997,,,,,,,,10030.996163174003,,,,,,10076.043873087996,,,,,,,,,,,,,,,,,,10087.446852584008,,,,,,,,,,,,10532.78518016,10575.299074811996,10354.59419173999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10042.063197159987,,,,,,,,,,,,,,,10807.739580156005,,,,,,,,,,,,,,,,,,,,,,,,10040.396201473997,,,,,,,,,,,10067.986238626005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10346.954346888006,,,,,,,,10035.297016023796,,,,,,,10343.271427671973,10174.149491694,10062.52338978802,10761.991136699995,,,,,10158.814538267992,,,,
2020-02-21,,,,,,,,,,,,,10047.51274400998,,,,,,,,,,,,,,,,,,,,,,,,,,,10075.391596414,10315.467304576,,,,,,,,10034.900402661999,,,,,,10077.536193807997,,,,,,,,,,,,,,,,,,10091.706687800008,,,,,,,,,,,,10537.03645286,10631.24875605599,10358.691935491992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10047.47108832399,,,,,,,,,,,,,,,10815.021314220006,,,,,,,,,,,,,,,,,,,,,,,,10051.914163750003,,,,,,,,,,,10074.501988012002,,,,,,,,,,,,,,,10003.52263514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10349.585233632002,,,,,,,,10043.939051285797,,,,,,,10348.058884927976,10220.629919187995,10063.857098472023,10772.502571739995,,,,,10170.716728981999,,,,
2020-02-22,,,,,,,,,,,,,10050.023043369985,,,,,,,,,,,,,,,,,,,,,,,,,,,10079.798416350008,10318.468826908002,,,,,,,,10036.731857301995,,,,,,10077.983763327995,,,,,,,,,,,,,,,,,,10094.246076890007,,,,,,,,,,,,10540.25390546,10637.805433883987,10361.781937315995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10001.270535122401,10049.104296399988,,,,,,,,,,,,,,,10821.60169670601,,,,,,,,,,,,,,,,,,,,,,,,10054.903837502003,,,,,,,,,,,10076.412981838002,,,,,,,,,,,,,,,10006.106225819998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10352.113733736003,,,,,,,,10045.116115974595,,,,,,,10350.235186201975,10230.539943959988,10064.600498760024,10827.771964359994,,,,,10176.996219785993,,,,
