,adg_long,adg_per_exposure_long,adg_per_exposure_short,adg_short,adg_weighted_long,adg_weighted_per_exposure_long,adg_weighted_per_exposure_short,adg_weighted_short,avg_fills_per_day_long,avg_fills_per_day_short,closest_bkr_long,closest_bkr_short,drawdown_1pct_worst_mean_long,drawdown_1pct_worst_mean_short,drawdown_max_long,drawdown_max_short,eqbal_ratio_mean_long,eqbal_ratio_mean_of_10_worst_long,eqbal_ratio_mean_of_10_worst_short,eqbal_ratio_mean_short,eqbal_ratio_min_long,eqbal_ratio_min_short,eqbal_ratio_std_long,eqbal_ratio_std_short,equity_balance_ratio_mean_long,equity_balance_ratio_mean_short,equity_balance_ratio_std_long,equity_balance_ratio_std_short,exchange,exposure_ratios_mean_long,exposure_ratios_mean_short,fee_sum_long,fee_sum_short,final_balance_long,final_balance_short,final_equity_long,final_equity_short,gain_long,gain_short,hrs_stuck_avg_long,hrs_stuck_avg_short,hrs_stuck_max_long,hrs_stuck_max_short,loss_profit_ratio_long,loss_profit_ratio_short,loss_sum_long,loss_sum_short,n_closes_long,n_closes_short,n_days,n_entries_long,n_entries_short,n_fills_long,n_fills_short,n_ientries_long,n_ientries_short,n_normal_closes_long,n_normal_closes_short,n_rentries_long,n_rentries_short,n_unstuck_closes_long,n_unstuck_closes_short,n_unstuck_entries_long,n_unstuck_entries_short,net_pnl_plus_fees_long,net_pnl_plus_fees_short,pa_distance_1pct_worst_mean_long,pa_distance_1pct_worst_mean_short,pa_distance_max_long,pa_distance_max_short,pa_distance_mean_long,pa_distance_mean_short,pa_distance_std_long,pa_distance_std_short,pnl_sum_long,pnl_sum_short,profit_sum_long,profit_sum_short,sharpe_ratio_long,sharpe_ratio_short,sortino_ratio_long,sortino_ratio_short,starting_balance,symbol,time_at_max_exposure_long,time_at_max_exposure_short,volume_quote_long,volume_quote_short
CRVUSDT,0.0044752561679271,0.00223762808396355,0.0014936327109484893,0.0014936327109484893,0.003215574618199124,0.001607787309099562,0.0008866990223639793,0.0008866990223639793,15.372649175760388,6.981425586254933,0.12278853799317029,0.5051415841130694,0.40739813614580106,0.13385619571170945,0.6874905969477065,0.32476626149867216,0.9936570991370194,0.4585971785064576,0.7136819551077691,0.9972125780008263,0.3553674513814803,0.6856867768560365,0.0338489199830067,0.014180762138878445,0.9936570991370194,0.9972125780008263,0.0338489199830067,0.014180762138878445,binance,0.07892006779064394,0.07382792802096372,-263175.79203834,-2385.22465688,6082841.639059376,85229.18644311969,6081409.210059376,85201.6617431197,607.2841639059376,7.522918644311968,1.5608379778573265,3.4367208807290623,114.18333333333334,109.03333333333333,0.2400259801363788,0.07602696070655696,-2001128.3213669327,-6386.320305919915,7558,3917,1435.6666666666667,14512,6106,22070,10023,6651,3245,7390,3786,7731,2755,168,131,130,106,6072828.059661679,75229.18644311995,0.17349905812380265,0.10517432604310888,0.475605133466217,0.23914586483362746,0.014006272589905543,0.015142061264904744,0.020220045973458056,0.016222534923647766,6336003.851700019,77614.41109999995,8337132.173066951,84000.73140591987,0.17230782067294068,0.11500640512923627,-0.20691955163778508,-0.6134122710735104,10000.0,CRVUSDT,0.046202513277418235,0.027164291725919262,3444745208.17815,25113425.397289358
FTMUSDT,0.012038598051252514,0.006019299025626257,0.0,0.0,0.016627207508171593,0.008313603754085797,0.0,0.0,33.046899701387666,0.0,0.32259561502411,1.0,0.2959813332551465,-0.0,0.49991081557333367,-0.0,0.9938534906605798,0.6770925944389965,1.0,1.0,0.0,,0.029286373038506404,0.0,0.9938534906605798,1.0,0.029286373038506404,0.0,binance,0.0780980654466904,0.0,-9606.122987809202,0.0,170918.79271836704,10000.0,142309.579038367,10000.0,16.091879271836703,0.0,0.7261057242493834,,21.7,,1.0070033140308654,1.0,-190331.13621592536,0.0,3166,0,237.20833333333334,4672,0,7839,0,2829,0,3011,0,1711,0,155,0,132,0,-10929.801567809063,0.0,0.12891934713733744,100.0,0.33575842819653245,100.0,0.013765257627283114,100.0,0.02347525518673774,1.0,-1323.6785799998615,0.0,189007.4576359255,0.0,0.30037446032129494,0.0,0.055308659403305316,-0.9999999999999991,10000.0,FTMUSDT,0.05778011942395504,0.0,56213394.92816575,0.0
EOSUSDT,0.0014657836965212834,0.0007328918482606417,0.0012723487132424438,0.0012723487132424438,0.0008992181666844124,0.0004496090833422062,0.000756447549791539,0.000756447549791539,6.565129661460279,8.57335027277483,0.3023215214067541,0.374604844730508,0.037044169806752195,0.12141085773186644,0.21157190588219416,0.4348712994651099,0.999121089529598,0.8558092118518278,0.6500964860378398,0.997753701602437,0.6666528152163164,0.5652417367014796,0.004783356983289897,0.014084650805820874,0.999121089529598,0.997753701602437,0.004783356983289897,0.014084650805820874,binance,0.022487670453482128,0.0689489936421972,-5011.36934782,-3945.5167340000003,115873.19731730036,83880.62226599985,115873.19731730036,83882.83506599984,10.587319731730036,7.388062226599985,3.654353369763206,2.7971929702210754,227.16666666666666,91.96666666666667,0.0,0.09921757319744443,0.0,-8572.237216390024,4727,6148,1672.625,6254,8192,10981,14340,4419,5095,4727,6021,1835,3003,0,127,0,94,105872.48615218003,73880.62226600003,0.05184891845922098,0.10175469142100659,0.12534119923611883,0.30299899512192763,0.012299549804848335,0.009742422470488767,0.010989255742827745,0.013947430048731028,110883.85550000003,77826.13900000004,110883.85550000003,86398.37621639007,0.12274452267394487,0.08341431170713443,-0.8230538538083056,-0.5514384382309107,10000.0,EOSUSDT,4.982064567556796e-05,0.03333001195695496,28086555.289648656,34893923.22432397
VETUSDT,0.011089108877484044,0.005544554438742022,0.0,0.0,0.01961720890301919,0.009808604451509596,0.0,0.0,17.64812030075188,0.0,0.11812559604611989,1.0,0.6291013419737829,-0.0,0.8317634999612472,-0.0,0.9869693432431149,0.4273371986188571,1.0,1.0,0.0,,0.08071716845460548,0.0,0.9869693432431149,1.0,0.08071716845460548,0.0,binance,0.0664412710555038,0.0,-161.56251838080001,0.0,13573.97945798539,10000.0,2283.8947049853887,10000.0,0.357397945798539,0.0,1.3087090163934427,,50.21666666666667,,3.4294048986655272,1.0,-12792.061663000002,0.0,227,0,27.708333333333332,261,0,489,0,116,0,227,0,145,0,0,0,0,0,-9223.512969380805,0.0,0.4715827780666904,100.0,0.7116913686534311,100.0,0.022310627366260372,100.0,0.07767447865664284,1.0,-9061.950451000004,0.0,3730.1112119999984,0.0,-0.20019718081873936,0.0,-0.20860494672165603,-1.0000000000000004,10000.0,VETUSDT,0.042042042042042045,0.0,1667097.3173218034,0.0
AXSUSDT,0.005494779538410155,0.0027473897692050775,0.0008076935238039429,0.0008076935238039429,0.0022668906190551176,0.0011334453095275588,0.00036125962119011313,0.00036125962119011313,16.324071797393657,9.736906810917137,0.22866989649114694,0.14411282765934363,0.32247283983255565,0.13851853152652271,0.47986703422361426,0.42251756756863074,0.9892171770683437,0.582504295174864,0.6512529827819641,0.9979828849478181,0.5248796972343273,0.577526100895456,0.04271341400832112,0.014451547493869609,0.9892171770683437,0.9979828849478181,0.04271341400832112,0.014451547493869609,binance,0.11131434464455152,0.033856070869299246,-847601.099812476,-1123.340638504,16836150.402767476,29877.518881497246,16827706.487767477,29874.503881497247,1682.6150402767475,1.9877518881497247,1.4696567098980222,2.463807864232139,105.31666666666666,159.66666666666666,0.10937744089914055,0.08891575012823448,-2170515.0972047425,-2049.5439119063885,10051,6444,1355.6666666666667,12079,6756,22130,13200,7791,5493,9902,6418,4288,1263,149,26,0,0,16826150.40276751,19877.518881496017,0.18110888009148865,0.12230369049287687,0.3115763759113829,0.2969624942969708,0.017916484241108217,0.01709039168286055,0.023796772207268214,0.019199501411098836,17673751.502579983,21000.859520000016,19844266.599784724,23050.403431906405,0.12675657538801366,0.06373161395616478,-0.13983772680639284,-0.600963532623938,10000.0,AXSUSDT,0.0658327442603805,0.009343209269447091,10621424226.711079,10001875.550120858
AAVEUSDT,-0.009885267846102774,-0.004942633923051387,0.0007547852771130348,0.0007547852771130348,-0.0009885267846102773,-0.0004942633923051387,0.000468790640269523,0.000468790640269523,9.460930009587727,5.379434324065196,0.057156371886966935,0.5822539147650768,1.0000253819864209,0.162457218922961,1.0000258865974228,0.29582530099439275,-1486.1658621086663,-2633.3299999999995,0.7763093831900731,0.9985914314588509,-2640.7999999999993,0.7403026754592611,1067.2763320131937,0.010589907517569925,-1486.1658621086663,0.9985914314588509,1067.2763320131937,0.010589907517569925,binance,1311.794685915049,0.035965906585241396,-87270.04045587078,-1055.5530384200001,0.01,28555.33790758002,-20.622,28555.529907580018,-0.999999,1.855533790758002,0.3919681767507855,4.45879679144385,40.5,109.36666666666666,0.8817938173900741,0.1896878417254945,-1044254.9090915044,-4593.262056983315,6926,3210,1390.6666666666667,6230,4271,13157,7481,4088,3090,6863,3151,2093,1130,63,59,49,51,52714.36864412822,18566.03186157996,5.046118717209811,0.08590123349020466,5.715707485936823,0.20617541229568206,2.0786915390344833,0.01585919195316318,1.4483443215336294,0.015308013226784522,139984.409099999,19621.584899999958,1184239.3181915034,24214.846956983274,-0.025072039853650235,0.08841008528802644,-0.02205963192010199,-0.7474646489560209,10000.0,AAVEUSDT,0.8520837702609582,0.017856607843724722,885215383.1073029,6219183.485744156
CHZUSDT,-0.010622521649415906,-0.005311260824707953,0.0025974366164660534,0.0025974366164660534,-0.0010622521649415906,-0.0005311260824707953,0.001325142127032608,0.001325142127032608,2.254058232414326,14.08709095593919,0.0052472632553167515,0.2531532212733913,1.0000554006465434,0.20112304391098543,1.0000591601693944,0.5745495108171985,-57.29572670211019,-378.2308,0.5820766918351878,0.9969164595484118,-381.8500000000001,0.425531433745547,242.20120942595523,0.020466691492506472,-57.29572670211019,0.9969164595484118,242.20120942595523,0.020466691492506472,binance,227.65196522718233,0.06055235820459021,-2724.694677448,-17236.94360379,0.01,286702.71108377835,-3.6284400000000003,286730.30532377836,-0.999999,27.670271108377836,0.9685077186963978,1.7034498527501876,49.35,164.01666666666668,1.1094062131959401,0.07181095410263165,-70581.91903586291,-22744.97116587632,1266,11067,1293.6666666666667,1649,7157,2916,18224,1121,5725,1243,10791,509,1432,23,276,19,0,-9685.265467448027,276752.0912062101,2.5214979211883,0.14792486414202685,3.237686895338611,0.3648222664644603,0.6977202858725216,0.014153843488405373,0.6329443579901013,0.021476750595164518,-6960.570790000027,293989.0348100001,63621.348245862886,316734.0059758764,0.034812442648788286,0.14521178787605396,0.16248300391313297,-0.44174417431554697,10000.0,CHZUSDT,0.9113014911913427,0.0328190924023318,15771737.783556297,266032019.46056226
GALAUSDT,0.004006221385354891,0.0020031106926774456,0.0,0.0,-0.004629658047107544,-0.002314829023553772,0.0,0.0,12.33401866202752,0.0,0.21151127144470022,1.0,0.7874401064055417,-0.0,0.8348949141222618,-0.0,0.992734095501306,0.49264338819513265,1.0,1.0,0.3178945213008182,,0.03486039163790785,0.0,0.992734095501306,1.0,0.03486039163790785,0.0,binance,0.09039724374570074,0.0,-228191.03322791,0.0,675896.7559620852,10000.0,675896.7559620852,10000.0,66.58967559620852,0.0,1.944860352389013,,93.33333333333333,,0.7766775958142299,1.0,-3109486.2921917066,0.0,5468,0,1053.8333333333333,7530,0,12998,0,4859,0,5027,0,2285,0,441,0,386,0,665896.7559620885,0.0,0.16611434612101866,100.0,0.5175554095888267,100.0,0.0175077726107038,100.0,0.03433809370864199,1.0,894087.7891899985,0.0,4003574.081381705,0.0,0.1321433913810651,0.0,-0.15065091527633553,-0.9999999999999735,10000.0,GALAUSDT,0.060767801367967424,0.0,1981939928.4961152,0.0
DYDXUSDT,0.0035018252958984863,0.0017509126479492432,0.0,0.0,0.0009991822599126233,0.0004995911299563116,0.0,0.0,8.87333228692513,0.0,0.187079855410578,1.0,0.5295577925974815,-0.0,0.7421598054857396,-0.0,0.9889393034520794,0.40957798047253496,1.0,1.0,0.2637258309192287,,0.04097803689009512,0.0,0.9889393034520794,1.0,0.04097803689009512,0.0,binance,0.13230620569436238,0.0,-28055.33730926,0.0,409298.43689073983,10000.0,408774.1093907398,10000.0,39.929843689073984,0.0,2.7032922902735024,,130.93333333333334,,0.4275651989541531,1.0,-319200.72147220187,0.0,4355,0,1061.8333333333333,5067,0,9422,0,3684,0,4089,0,1149,0,266,0,234,0,399298.4368907387,0.0,0.18827380684138573,100.0,0.5826035207608647,100.0,0.01919399569713891,100.0,0.02613303037193222,1.0,427353.7741999987,0.0,746554.4956722006,0.0,0.11069895902575705,0.0,-0.1685194120861545,-0.9999999999999732,10000.0,DYDXUSDT,0.06733372572101236,0.0,227284057.97221303,0.0
ENJUSDT,0.0044275607980301945,0.0022137803990150973,0.0019340900069200195,0.0019340900069200195,0.002296768457611198,0.001148384228805599,0.0010645505762445495,0.0010645505762445495,11.25905754203173,12.750887994316836,0.12032577059466351,0.42268299670062076,0.5666178240734041,0.18302758633251914,0.7069982883945554,0.3468988699900189,0.9799286090434427,0.41053819290281923,0.6864656949665499,0.9958075327823829,0.2930879701347998,0.6582226348042449,0.07460517093360629,0.018666783161361316,0.9799286090434427,0.9958075327823829,0.07460517093360629,0.018666783161361316,binance,0.1273445037525324,0.09807149391075401,-246103.93409302,-7297.070005376,5020867.377399486,151791.77549724834,5019043.974279486,151835.33410724835,501.08673773994855,14.179177549724834,2.13098708564698,1.8820889978456279,108.01666666666667,121.36666666666666,0.2001107836024775,0.09726732258204876,-1315141.1983744868,-16071.080435185842,7721,7888,1407.6666666666667,8128,10061,15849,17949,5103,6560,7469,7791,3025,3501,252,97,0,0,5010820.473886975,141857.744634624,0.32524997486400437,0.13733669623197198,0.5464619953655617,0.2547002317526951,0.024205883956530724,0.016622781456928193,0.05461829298431824,0.018227955653382037,5256924.407979995,149154.81464,6572065.606354482,165225.89507518584,0.12818976391809572,0.14253064280999336,-0.15314295100807387,-0.5437325512549597,10000.0,ENJUSDT,0.09427260618617729,0.02572147402693503,3524412622.8896127,53876967.81662733
SXPUSDT,-0.009306495999031661,-0.0046532479995158305,0.00042227396028171604,0.00042227396028171604,-0.0009306495999031661,-0.00046532479995158303,0.00021790961157841515,0.00021790961157841515,6.742090124640461,12.205741356945463,0.039250702238691725,0.19463196145772335,1.0000356569203104,0.25231909319287565,1.000036548668922,0.5956900848230863,-170.4517286206032,-441.1360000000001,0.4856131015223408,0.9970799704694374,-442.76800000000003,0.4092861625574988,267.2274521092204,0.024372131834791824,-170.4517286206032,0.9970799704694374,267.2274521092204,0.024372131834791824,binance,199.7447940431289,0.031042383494537747,-7693.895053874001,-963.7561833240001,0.01,18660.301596675705,-4.3403,18656.348076675706,-0.999999,0.8660301596675706,0.7277666231636716,1.9648728327973088,44.36666666666667,119.9,0.9826095590076405,0.18961031349412472,-147557.72125197598,-2251.7816343633103,4530,8615,1477.5833333333333,5431,9420,9962,18035,4074,8072,4401,8585,1238,1348,129,30,119,0,-5082.385913874312,8660.301596676003,6.264910039292951,0.1861564151060777,7.597206053550641,0.3713489541949871,2.154285641690336,0.019176963955093967,1.8269526177100326,0.02804751813224052,2611.509139999689,9624.057780000003,150169.23039197567,11875.839414363314,-0.0338403849486668,0.03403109540827453,-0.031317712265437524,-0.5517874006288026,10000.0,SXPUSDT,0.8009192679694329,0.00806474353551589,67044879.09574288,5593776.635861508
ROSEUSDT,0.0031612573314465653,0.0015806286657232826,0.0005030640507868167,0.0005030640507868167,0.0005301694717026239,0.00026508473585131197,0.00036514848837159163,0.00036514848837159163,5.4914897350412355,14.62256536234427,0.24389392593483963,0.6871408180828331,0.3487832774934282,0.052609010134604284,0.6297138549695753,0.19024623231813412,0.9938776080116384,0.5108635544752623,0.8541591096346052,0.9994010990606325,0.3704342938451094,0.8240261589120018,0.029534121407532116,0.005957871107207639,0.9938776080116384,0.9994010990606325,0.029534121407532116,0.005957871107207639,binance,0.09968915127750248,0.020275380544505946,-14707.855188398,-708.68872723,200440.3222816014,16123.727562769835,200440.3222816014,16123.727562769835,19.04403222816014,0.6123727562769834,4.360041546820071,1.6404809907834101,110.63333333333334,89.28333333333333,0.5224137535851482,0.07613712716562825,-224403.92753722685,-563.0711691273918,2314,6582,949.8333333333334,2902,7307,5216,13889,1249,6021,1740,6550,1105,1259,574,32,548,27,190440.3222816015,6123.727562770008,0.14097479953779488,0.05323262584982958,0.45923592249884915,0.14964046823359742,0.01420092542689978,0.010433812494350436,0.023831159157740662,0.01025150360215267,205148.1774699995,6832.416290000008,429552.10500722635,7395.4874591274,0.11630882737041448,0.08340541179606475,-0.2235746257874718,-0.866806728734664,10000.0,ROSEUSDT,0.042812650787384304,0.008115102864411984,326931453.54444987,5679699.611369209
ATOMUSDT,-0.008376205584447738,-0.004188102792223869,0.0016965795554177987,0.0016965795554177987,-0.0008376205584447738,-0.0004188102792223869,0.0008464167945173573,0.0008464167945173573,0.5881427737892895,17.35508257439306,0.028781088432552292,0.5699358074295735,0.9998729001886122,0.3285222431108533,1.0000471388354277,0.3886247888019637,3934.105507808655,-5.693474848546287,0.7726494859968408,0.9960769421056304,-60.250000000000014,0.739487170017965,3126.3140672289064,0.0189369307499947,3934.105507808655,0.9960769421056304,3126.3140672289064,0.0189369307499947,binance,245.15399014332016,0.08862184814568273,-186.40458617104434,-11344.98975549,0.01,161868.64625450913,12.182999999999998,161795.83486450915,-0.999999,15.186864625450912,0.8440759930915371,1.3821375947235475,18.683333333333334,95.71666666666667,4.151567319965888,0.2661815393568961,-12433.818975221797,-59203.276024296305,380,12755,1642.4583333333333,585,15750,966,28505,343,8962,380,12366,242,6446,0,389,0,342,-9625.253706171039,151868.6462545099,0.9647479717758201,0.13036916284620617,0.9674187746180644,0.2066535483510867,0.8100519092913505,0.011005038412438835,0.17452359329797645,0.018447332233357764,-9438.849119999995,163213.6360099999,2994.9698552218015,222416.9120342962,0.041030785682213515,0.10990733601328037,-0.08402554656897994,-0.5501074714720892,10000.0,ATOMUSDT,0.9799847792998478,0.049340436326737694,1047493.0399373383,175941317.8467185
ETCUSDT,0.0033709813222206897,0.0016854906611103448,0.000986635671849534,0.000986635671849534,0.002083489865087507,0.0010417449325437534,0.0005483885790552145,0.0005483885790552145,34.36449650822257,10.360892092813696,0.39278563226620294,0.5012635687792525,0.13072987966929842,0.10428666341883203,0.34744926994874364,0.3084435648986974,0.9984987501229386,0.7127088931655998,0.7227119022080576,0.9988244406488705,0.6536295117941333,0.6945794270752056,0.01249797388643067,0.011066305501833528,0.9984987501229386,0.9988244406488705,0.01249797388643067,0.011066305501833528,binance,0.02956961888700974,0.02948449016385644,-299579.878651178,-2721.797471592,2709631.921738807,51632.62892840804,2709417.948618807,51627.06584840804,269.9631921738807,4.163262892840804,0.6981084908134189,2.3156751323978506,117.46666666666667,126.81666666666666,0.043481398097910275,0.04754038699348057,-136338.0931780942,-2213.8750736882116,26665,8932,1664.625,30539,8315,57204,17247,25057,6635,26545,8859,5482,1680,120,73,0,0,2699631.921738815,41632.62892840805,0.06034443941948537,0.0896547335813507,0.2094578063640852,0.23396317966382174,0.007190194101903,0.010955739757565948,0.009168120814723483,0.013880445819354832,2999211.800389993,44354.42640000005,3135549.8935680874,46568.30147368826,0.06672849773043697,0.1202574390713262,-0.49704692737307393,-0.7760509227459038,10000.0,ETCUSDT,0.017045454545454544,0.011338606327593112,1876847167.0906377,33514257.852243498
IMXUSDT,0.003373686846987356,0.001686843423493678,0.0003838005004785927,0.0003838005004785927,0.0015076640742911374,0.0007538320371455687,0.00023847896607689378,0.00023847896607689378,10.521755094547457,19.79878832384799,0.29847822395693674,0.7651982313137051,0.33359491074645,0.016421451740104114,0.5332978003506235,0.1290196712344506,0.9938789122778617,0.5793899542265419,0.9078358258249656,0.9996429793684174,0.4670092797942375,0.8711545385651774,0.03121891195388161,0.002634576159951893,0.9938789122778617,0.9996429793684174,0.03121891195388161,0.002634576159951893,binance,0.07559349170327008,0.016200202756964717,-12272.980050260001,-847.9510595800001,212762.322849741,14167.422440420503,212762.322849741,14153.818040420503,20.2762322849741,0.4167422440420503,2.2779586779743832,1.2096700606465254,82.2,89.35,0.3050687144813603,0.0026588666399112067,-94398.60428049957,-13.370760354501533,4347,8548,907.8333333333334,5205,9426,9552,17974,3186,8271,4211,8546,1899,1155,136,2,120,0,202762.32284974,4167.422440419997,0.14658425791388002,0.04217366200340613,0.36317677734885156,0.11413117877134057,0.013436925697597454,0.01537672976722724,0.02025573468842917,0.010771271974378452,215035.3029,5015.373499999997,309433.9071804996,5028.744260354499,0.14370241822006896,0.2811357780417756,-0.27930275428227314,-0.9890708143996579,10000.0,IMXUSDT,0.04727155904355409,0.0029372619211528754,176164150.19912237,4005509.600110069
ANKRUSDT,0.013204287254246161,0.0066021436271230804,0.0,0.0,0.01510253346982846,0.00755126673491423,0.0,0.0,38.48123620309051,0.0,0.14330968703652514,1.0,0.4042443299074145,-0.0,0.6802319018475781,-0.0,0.9933059689397421,0.5009638216184694,1.0,1.0,0.0,,0.042970848691476785,0.0,0.9933059689397421,1.0,0.042970848691476785,0.0,binance,0.053635933545110655,0.0,-1744.0941731508,0.0,44176.10054605518,10000.0,14112.608676055184,10000.0,3.417610054605518,0.0,0.6206525897023946,,29.55,,1.2073842912235517,1.0,-47881.099092097866,0.0,2219,0,113.25,2138,0,4358,0,1282,0,2199,0,840,0,20,0,16,0,-9968.309007150841,0.0,0.2355122849989048,100.0,0.515519161942028,100.0,0.014883447553573494,100.0,0.04027383564461,1.0,-8224.214834000042,0.0,39656.88425809782,0.0,0.10212913787610023,0.0,-0.018543625935895088,-1.000000000000001,10000.0,ANKRUSDT,0.04266274365575579,0.0,25357781.349040993,0.0
WOOUSDT,0.003772442437546708,0.001886221218773354,0.0012443791363232481,0.0012443791363232481,0.0007272716145338865,0.00036363580726694324,0.0009156177905538909,0.0009156177905538909,8.623752690275875,17.745255331637644,0.2776555546522591,0.760651406764054,0.4101204535025351,0.044288734931284955,0.6295118434494863,0.12355590809078351,0.9947191555189868,0.567044874285244,0.9023451031201632,0.999058030554491,0.433542301853695,0.8765871835139634,0.025079383407026264,0.005139082777402932,0.9947191555189868,0.999058030554491,0.025079383407026264,0.005139082777402932,binance,0.10591985549591992,0.047460336924480616,-22346.520700946,-1342.08037252,247158.82674905378,28844.800287479728,247158.82674905378,28844.800287479728,23.715882674905377,1.8844800287479728,2.7808100748808715,1.3518833388466205,91.88333333333334,51.15,0.5823148398850779,0.01634773550606978,-361788.8047736508,-335.49435876311287,3813,6557,851.8333333333334,3533,8559,7346,15116,1612,4871,2842,6492,1003,3688,971,65,918,0,237158.82674905454,18844.800287479982,0.11291391942039782,0.04441386432437911,0.3951363249470814,0.10984755078706958,0.012589399105184126,0.00795239680270279,0.01922270783957344,0.008089634020527705,259505.34745000052,20186.88065999998,621294.1522236513,20522.375018763094,0.12847437400817605,0.1782536501846736,-0.18877418214911218,-0.8066398088636547,10000.0,WOOUSDT,0.0719002201027146,0.014673514306676448,596551331.2607816,15765574.033394415
AGIXUSDT,0.004672016661320111,0.0023360083306600554,0.0,0.0,-0.004243410272548864,-0.002121705136274432,0.0,0.0,2.9923237962316818,0.0,0.2726744325874322,1.0,0.5687471574860148,-0.0,0.6961441662885475,-0.0,0.9911981808593332,0.5310533772843032,1.0,1.0,0.4589955110382016,,0.03765716279056034,0.0,0.9911981808593332,1.0,0.03765716279056034,0.0,binance,0.1425631089126892,0.0,-10539.48275844,0.0,122408.45064156015,10000.0,122408.45064156015,10000.0,11.240845064156016,0.0,7.376892760838,,203.76666666666668,,0.6979070497632117,1.0,-284039.16545030527,0.0,692,0,537.375,916,0,1608,0,291,0,422,0,406,0,270,0,219,0,112408.45064156015,0.0,0.16237613151535651,100.0,0.37078961746721556,100.0,0.020695027541238267,100.0,0.03153961160531069,1.0,122947.93340000015,0.0,406987.0988503054,0.0,0.11942586490078426,0.0,-0.10447498997924168,-0.9999999999999823,10000.0,AGIXUSDT,0.10939680570631105,0.0,164343420.56715077,0.0
ZRXUSDT,0.002571056664294691,0.0012855283321473454,-0.009893821836707728,-0.009893821836707728,0.0009017199290795586,0.0004508599645397793,-0.06057131225545319,-0.06057131225545319,12.757489429333974,3.799322277866075,0.06550396065522868,0.052236728272961726,0.6053451937664682,0.999993467356728,0.9397761966430366,1.0000053691413893,0.9892710614023306,0.19547196706305092,-38.32000000000004,4.362658283326693,0.0,-54.44000000000002,0.06089266274147497,26.699432659211666,0.9892710614023306,4.362658283326693,0.06089266274147497,26.699432659211666,binance,0.07010844154205748,11.138936930064238,-30317.419397383746,-2668.413948786302,354382.43907291297,0.01,29765.014544184087,3.2219999999999995,34.438243907291294,-0.999999,1.8799520451339917,6.176537829986106,78.9,154.51666666666668,0.965279223254391,0.9734720003262809,-525985.8687410925,-98659.87436877917,7535,2094,1389.4583333333333,10190,3184,17726,5279,7271,1850,7461,2026,2919,1334,74,68,0,0,-11397.880387382982,20.157591213731394,0.3669046154537283,0.9182122219972567,0.8450204550659788,1.715445417645802,0.019649194740669337,0.03764498372459075,0.05461451956478968,0.11674619485929348,18919.539010000764,2688.5715400000336,544905.4077510933,101348.4459087792,0.04512357594281789,0.013069297695457834,-0.23415122715449174,-0.07930197737696726,10000.0,ZRXUSDT,0.044230538563032266,0.06992923113829914,162335056.1254946,19532760.925225534
RUNEUSDT,0.009346943578690814,0.004673471789345407,0.0,0.0,0.009864943039677975,0.004932471519838988,0.0,0.0,9.774177871375345,0.0,0.36705286231901374,1.0,0.16985414625240763,-0.0,0.36697127286856734,-0.0,0.9970396623715291,0.728377040455722,1.0,1.0,0.0,,0.01914782568915134,0.0,0.9970396623715291,1.0,0.01914782568915134,0.0,binance,0.05582373861246252,0.0,-2472.3437382657003,0.0,109456.89829804195,10000.0,108497.74526954009,10000.0,9.945689829804195,0.0,2.4490383339965516,,45.88333333333333,,1.0978448699955032,1.0,-112400.59494575347,0.0,1119,0,257.2083333333333,1394,0,2514,0,659,0,1107,0,731,0,12,0,4,0,-12489.990038265736,0.0,0.09292378428765743,100.0,0.22446458874830852,100.0,0.012923529781456054,100.0,0.01571611583592751,1.0,-10017.646300000037,0.0,102382.94864575344,0.0,0.2966524726501476,0.0,-0.006250033133983252,-0.9999999999999978,10000.0,RUNEUSDT,0.026239067055393587,0.0,24122628.098460723,0.0
ENSUSDT,0.0029300569224217643,0.0014650284612108821,0.0013141457059737682,0.0013141457059737682,0.0022155492927867114,0.0011077746463933557,-0.0007081464049708997,-0.0007081464049708997,9.54392523364486,11.761427357689039,0.18305763275489542,0.20014144021481464,0.44035644917465944,0.5685096648151295,0.7359983773842813,0.7225478252346539,0.9881520661456247,0.38904701809328385,0.38314621538005794,0.9904848821061659,0.26507218803023463,0.3485919077601988,0.05332069560615355,0.056975251040685376,0.9881520661456247,0.9904848821061659,0.05332069560615355,0.056975251040685376,binance,0.10251001543250694,0.08176603662250856,-6368.39850084,-1642.02297052,176316.46125871275,36259.33292948,132055.69019916008,36262.41392948,16.631646125871274,2.625933292948,2.512318376068376,2.0391923132495307,93.75,73.6,0.08697389137749939,0.3885370063187819,-16449.775196380313,-17729.133906135663,3745,3779,980.8333333333334,5616,7757,9361,11536,2693,3236,3680,3530,2923,4521,65,249,0,0,166316.46125871266,26259.332929480046,0.27031338010952277,0.32074870705309083,0.5767421686406672,0.3939555861325842,0.017756641611966398,0.016902695246029904,0.03870436621994791,0.04715024450994409,172684.85975955267,27901.355900000046,189134.63495593297,45630.48980613571,0.08918695921392689,0.06488924790181536,-0.2357573035884763,-0.37116406111261424,10000.0,ENSUSDT,0.055010407374368124,0.0415020602353341,88242391.00385222,25322358.386948884
