,adg_long,adg_per_exposure_long,adg_per_exposure_short,adg_short,adg_weighted_long,adg_weighted_per_exposure_long,adg_weighted_per_exposure_short,adg_weighted_short,avg_fills_per_day_long,avg_fills_per_day_short,closest_bkr_long,closest_bkr_short,drawdown_1pct_worst_mean_long,drawdown_1pct_worst_mean_short,drawdown_max_long,drawdown_max_short,eqbal_ratio_mean_long,eqbal_ratio_mean_of_10_worst_long,eqbal_ratio_mean_of_10_worst_short,eqbal_ratio_mean_short,eqbal_ratio_min_long,eqbal_ratio_min_short,eqbal_ratio_std_long,eqbal_ratio_std_short,equity_balance_ratio_mean_long,equity_balance_ratio_mean_short,equity_balance_ratio_std_long,equity_balance_ratio_std_short,exchange,exposure_ratios_mean_long,exposure_ratios_mean_short,fee_sum_long,fee_sum_short,final_balance_long,final_balance_short,final_equity_long,final_equity_short,gain_long,gain_short,hrs_stuck_avg_long,hrs_stuck_avg_short,hrs_stuck_max_long,hrs_stuck_max_short,loss_profit_ratio_long,loss_profit_ratio_short,loss_sum_long,loss_sum_short,n_closes_long,n_closes_short,n_days,n_entries_long,n_entries_short,n_fills_long,n_fills_short,n_ientries_long,n_ientries_short,n_normal_closes_long,n_normal_closes_short,n_rentries_long,n_rentries_short,n_unstuck_closes_long,n_unstuck_closes_short,n_unstuck_entries_long,n_unstuck_entries_short,net_pnl_plus_fees_long,net_pnl_plus_fees_short,pa_distance_1pct_worst_mean_long,pa_distance_1pct_worst_mean_short,pa_distance_max_long,pa_distance_max_short,pa_distance_mean_long,pa_distance_mean_short,pa_distance_std_long,pa_distance_std_short,pnl_sum_long,pnl_sum_short,profit_sum_long,profit_sum_short,sharpe_ratio_long,sharpe_ratio_short,sortino_ratio_long,sortino_ratio_short,starting_balance,symbol,time_at_max_exposure_long,time_at_max_exposure_short,volume_quote_long,volume_quote_short
CRVUSDT,0.0031388475414115824,0.0015694237707057912,0.002579504250061593,0.002579504250061593,0.00016699022032703458,8.349511016351729e-05,0.0015656772878561043,0.0015656772878561043,16.07964432501528,12.775188590782495,0.28149799823611843,0.49795350828534074,0.448459905797661,0.16957438346257858,0.6424586986504753,0.3661280235178322,0.9956025712564367,0.4716937307839098,0.692529755614748,0.9971980372276357,0.3918063364773578,0.6648472773968882,0.029893261707437856,0.016598271555631736,0.9956025712564367,0.9971980372276357,0.029893261707437856,0.016598271555631736,binance,0.0521110182544644,0.09573863142995799,-54602.97768478001,-13457.296094540001,665895.6010152221,315422.6897885605,665895.6010152221,315470.18820546137,65.58956010152221,30.54226897885605,1.4916090246506661,1.878710412527755,83.61666666666666,60.93333333333333,0.3995859257103901,0.17866751906796377,-472849.0627433482,-69367.15310894315,11749,6653,1339.70625,9793,10462,21542,17115,0,0,1990,2816,0,0,9759,3837,9793,10462,655895.6010152228,305422.6897885595,0.15631270926908575,0.12148471107501507,0.4369640888424197,0.2510207677845028,0.013613735904285948,0.011271045167732304,0.02799278321399127,0.018207279132956875,710498.5787000029,318879.9858830995,1183347.641443351,388247.13899204263,0.10423855795300298,0.15637983473182637,-0.21381508444274597,-0.4463366651033891,10000.0,CRVUSDT,0.03340175405859302,0.046152889220625735,769868343.0815945,203322469.1155213
MANAUSDT,0.005131428073264832,0.002565714036632416,7.463681193331517e-05,7.463681193331517e-05,0.0006628197984053896,0.0003314098992026948,-0.0036632859081895176,-0.0036632859081895176,34.79231098692169,12.887141177569708,0.1022353300701547,0.02381932027180178,0.4043321305515044,0.9034365220228483,0.8861898933329524,0.9640787592556378,0.9947741588945173,0.2916424507753591,0.11316548355602,0.9236462947692041,0.11388222291700066,0.046358511080125404,0.03402580169238805,0.16236956706762953,0.9947741588945173,0.9236462947692041,0.03402580169238805,0.16236956706762953,binance,0.07793243454582671,0.33783981554404197,-354840.14136036,-1490.9971092800001,3503601.9483396173,10891.89769072007,3502781.7306396174,10891.89769072007,349.3601948339617,0.08918976907200693,0.6897658983243776,1.8624115879149437,13.75,75.63333333333334,0.4807822145982987,0.9602134857958382,-3563557.6489502983,-57509.127601670836,23445,10557,1144.7069444444444,16382,4195,39827,14752,0,0,158,361,0,0,23287,10196,16382,4195,3493601.9483396336,891.8976907200527,0.17845414026196313,0.44067317286824664,0.7954932833295455,0.4899875237537296,0.009642875010245808,0.08862528299872276,0.0216790889076769,0.11915756243257453,3848442.089699994,2382.894800000053,7411999.738650292,59892.02240167089,0.1373308618829578,0.03959517315349089,-0.13964867040832973,-0.12555132447673137,10000.0,MANAUSDT,0.045679551576035524,0.31542549319356483,7485025847.425776,107928929.04987016
FTMUSDT,0.0041642006522226716,0.0020821003261113358,0.0,0.0,0.002616478993144078,0.001308239496572039,0.0,0.0,14.323612463331818,0.0,0.13956325100388178,1.0,0.7912840618801293,-0.0,0.962031095957616,-0.0,0.9965744935282292,0.21501132520466776,1.0,1.0,0.1622076894945362,,0.030772371353596294,0.0,0.9965744935282292,1.0,0.030772371353596294,0.0,binance,0.04859840971523108,0.0,-139661.3688363164,0.0,2378516.8058956685,10000.0,2378516.8058956685,10000.0,236.85168058956685,0.0,1.6751489121020908,,97.96666666666667,,0.2543740415607422,1.0,-855677.5847725527,0.0,11481,0,1316.7069444444444,7379,0,18860,0,0,0,494,0,0,0,10987,0,7379,0,2368516.805895682,0.0,0.15786867826482895,100.0,0.7208352383573933,100.0,0.014677683806172955,100.0,0.034968396448271245,1.0,2508178.1747319982,0.0,3363855.759504551,0.0,0.11339559106065789,0.0,-0.1440325289312591,-0.9999999999999994,10000.0,FTMUSDT,0.020663249161445477,0.0,1350859236.455337,0.0
EOSUSDT,0.002954383548179562,0.001477191774089781,0.001486153577784588,0.001486153577784588,0.0018625713356046347,0.0009312856678023174,0.0009423862735825405,0.0009423862735825405,6.193451544619049,6.137003291933837,0.23173926174375295,0.4850415147735359,0.2910859787793563,0.0771664960264388,0.6984943504926919,0.34687051294495297,0.9907227715440801,0.530014949895033,0.7329084634810481,0.9987789886806605,0.30165668229536785,0.6532601224785207,0.0379053570272118,0.009136765236940226,0.9907227715440801,0.9987789886806605,0.0379053570272118,0.009136765236940226,binance,0.14721439379134935,0.059715036178440734,-28428.728476540004,-3116.37006742,1047112.552023464,103960.64425242729,1047112.552023464,103683.93703257997,103.7112552023464,9.396064425242729,3.8741021439300836,3.9104409991386735,51.333333333333336,110.78333333333333,0.09692207993717207,0.04182658256535526,-114358.32376213241,-4237.646005165054,4749,5008,1576.6652777777779,5016,4668,9765,9676,0,0,338,2200,0,0,4411,2808,5016,4668,1037112.5520234634,93960.64425242736,0.1615696908758314,0.06855934921449701,0.5364826121441424,0.25745216895730305,0.014556528868434533,0.009300886414347353,0.02275720920204809,0.011508321429128816,1065541.2805000034,97077.01431984735,1179899.6042621357,101314.6603250124,0.11389924759378227,0.12543807691084524,-0.2799467694659435,-0.6415303187999722,10000.0,EOSUSDT,0.08274094236410243,0.028276208345445416,827595655.769306,42234000.42083711
VETUSDT,0.005204375801616035,0.0026021879008080173,0.0,0.0,0.001893494837147891,0.0009467474185739455,0.0,0.0,15.58197225584949,0.0,0.202495995394025,1.0,0.6790180737951117,-0.0,0.8514566876634453,-0.0,0.9990161059156193,0.41433581584250145,1.0,1.0,0.2539536975249921,,0.013584366834548589,0.0,0.9990161059156193,1.0,0.013584366834548589,0.0,binance,0.024381643411398153,0.0,-2851515.3701861342,0.0,29578272.653283894,10000.0,29578272.653283894,10000.0,2956.8272653283893,0.0,1.5391656245657912,,126.28333333333333,,0.3760469149850902,1.0,-19538906.952283375,0.0,10989,0,1539.663888888889,13002,0,23991,0,0,0,97,0,0,0,10892,0,13002,0,29568272.6532839,0.0,0.05418848461014178,100.0,0.5948776887363151,100.0,0.006981608922877046,100.0,0.017555680543370443,1.0,32419788.023470037,0.0,51958694.97575341,0.0,0.18044582741147971,0.0,-0.19492623594303965,-0.9999999999999998,10000.0,VETUSDT,0.013395394149324818,0.0,14840017276.076666,0.0
AXSUSDT,0.0032502324801493288,0.0016251162400746644,0.0007590209385515134,0.0007590209385515134,0.0021436317297192087,0.0010718158648596043,0.0005999940958464123,0.0005999940958464123,12.60772205114296,5.176612233692435,0.3820299626208615,0.6111028316975682,0.21478829162477464,0.059039214877102994,0.421067627031754,0.24160351957703108,0.9975191033056727,0.6595706143755843,0.8059496315559536,0.998890623184631,0.6179651209864523,0.7586423848831394,0.018068122615563037,0.007110938496168398,0.9975191033056727,0.998890623184631,0.018068122615563037,0.007110938496168398,binance,0.0457589280255401,0.03466360824034537,-28968.132584802002,-566.8799585419999,596021.7197251983,26006.961431458025,596021.7197251983,25945.471431458023,58.602171972519834,1.6006961431458024,1.9023077891820412,4.635920245398773,127.33333333333333,70.45,0.14432234132184146,0.04268773254902909,-103726.88181629429,-739.0479915714484,9900,3153,1259.7041666666667,5982,3368,15882,6521,0,0,1317,1977,0,0,8583,1176,5982,3368,586021.7197251985,16006.961431458016,0.09072723947574829,0.0868461838784065,0.23617638859040163,0.1944187735732762,0.011152916443014162,0.017898255278314436,0.01662094462279216,0.01830486135652916,614989.8523100005,16573.841390000016,718716.7341262947,17312.889381571465,0.15110983203991057,0.07155381439564035,-0.34820058802998527,-0.7288294548073024,10000.0,AXSUSDT,0.022226632268307202,0.00883111728517563,432629328.80499256,4885693.356089768
AAVEUSDT,0.0042343862917679775,0.0021171931458839888,0.0,0.0,0.0022182785117363267,0.0011091392558681633,0.0,0.0,10.666506470254424,0.0,0.3264400182803992,1.0,0.4546357245444769,-0.0,0.5629787286342778,-0.0,0.9916538697703751,0.5639352724614893,1.0,1.0,0.4847015008172839,,0.035481588737539774,0.0,0.9916538697703751,1.0,0.035481588737539774,0.0,binance,0.12293102843822416,0.0,-221197.47173604002,0.0,2376300.2186639686,10000.0,2376300.2186639686,10000.0,236.63002186639687,0.0,2.249129794578415,,129.33333333333334,,0.4682938640456499,1.0,-2278907.8585142456,0.0,9718,0,1294.7069444444444,4092,0,13810,0,0,0,870,0,0,0,8848,0,4092,0,2366300.2186639635,0.0,0.15759679668226986,100.0,0.3470466899925675,100.0,0.01649670977247542,100.0,0.02801679167332275,1.0,2587497.6904000035,0.0,4866405.548914249,0.0,0.12443520294239473,0.0,-0.13466399295153134,-0.9999999999999998,10000.0,AAVEUSDT,0.05342086631910922,0.0,2834774102.2107034,0.0
CHZUSDT,0.0019056612049821453,0.0009528306024910727,0.0016229255014024169,0.0016229255014024169,0.00019056612049821452,9.528306024910726e-05,0.0007165370440916696,0.0007165370440916696,3.1042652104890247,14.511897155328064,5.286581435169374e-05,0.35668068262647895,1.3462660717131594,0.09980564037477636,1.3507488612333651,0.4742034750992004,0.016064092874247017,-0.717419811221711,0.6356395371673322,0.9986966455695556,-0.7191338936532494,0.5258194911203663,0.5870643153443266,0.010842292790198228,0.016064092874247017,0.9986966455695556,0.5870643153443266,0.010842292790198228,binance,0.9056837882756118,0.0490758696011133,-2367.4664473380003,-2942.2278441240005,97791.41067886786,69741.71472587594,-37738.07356733817,69706.14552587594,8.779141067886787,5.974171472587593,0.7619854721549637,1.653843498273878,22.05,23.5,0.05725022025179233,0.22401962893383354,-5475.064204743865,-18096.377277362528,2564,6420,1197.7069444444444,1154,10961,3718,17381,0,0,118,188,0,0,2446,6232,1154,10961,87791.41067886801,59741.71472587594,5.893895544804173,0.07741430716395473,6.11847904217708,0.3993729202358183,1.8647976752905921,0.010503791535231665,1.5585913919368382,0.011526135122250297,90158.877126206,62683.94256999994,95633.94133094986,80780.31984736247,0.043938192411335474,0.15566061277153764,0.11266387244247,-0.6895042422177248,10000.0,CHZUSDT,0.9033256800946219,0.013010505809503931,25758162.166763537,30045448.49366554
GALAUSDT,0.005455605149816245,0.0027278025749081225,0.0004453613988013583,0.0004453613988013583,0.00201181135569799,0.001005905677848995,8.188323375510898e-05,8.188323375510898e-05,8.956491226035084,13.566803063565208,0.27082658603263393,0.8932355515439622,0.48564174093579066,0.024465643858861276,0.6721927090381271,0.05653994958911559,0.9968901576071406,0.4564212275777505,0.9703801291326496,0.9999726334571729,0.37144223336423465,0.912397337605176,0.023869710963278515,0.000776848227862879,0.9968901576071406,0.9999726334571729,0.023869710963278515,0.000776848227862879,binance,0.08150964088554612,0.0032773360592152014,-72236.524762954,-489.26339078800004,1833622.2980670505,15318.799209211975,1833454.7949370504,15318.799209211975,182.36222980670505,0.5318799209211975,2.679665034584596,1.7691049715253193,26.316666666666666,96.18333333333334,0.4997504338681176,0.4164048366095943,-1893967.198388754,-4144.14907745456,2037,5691,957.8527777777778,6542,7304,8579,12995,0,0,572,14,0,0,1465,5677,6542,7304,1823622.2980670454,5318.799209211994,0.11634312918725523,0.027607460725083736,0.4582950961726917,0.058971954553729736,0.012593950653731164,0.006771123495305645,0.015734865457781643,0.0064444068195701875,1895858.8228299995,5808.062599999994,3789826.0212187534,9952.211677454554,0.14734078540597326,0.12110466475504586,-0.1265022547086124,-0.9614651024075143,10000.0,GALAUSDT,0.027142235754675947,0.0002609830361026533,1026868663.9017365,2234779.1391613707
DYDXUSDT,0.003405999622485778,0.001702999811242889,0.0022805125572875617,0.0022805125572875617,0.00032713382875774186,0.00016356691437887093,0.0021646186434636895,0.0021646186434636895,8.596548243204767,11.773015786279828,0.2857866391973016,0.5970317212959702,0.39216805156638923,0.18371041821877893,0.6519599178323032,0.2571435402170356,0.9976957820880983,0.553708459246583,0.7862850764751917,0.9940291719370277,0.4001726921725126,0.7476771751563793,0.01823392584147479,0.02034483468906693,0.9976957820880983,0.9940291719370277,0.01823392584147479,0.02034483468906693,binance,0.05672966581547126,0.16643621997171465,-18065.99129202,-5116.059457560001,266850.78100798046,90262.01510833224,266850.78100798046,90498.62684243986,25.685078100798048,8.026201510833225,2.7894543483497953,2.038704192318968,83.4,40.45,0.4557515710467183,0.23316306179908308,-230214.26285747366,-25959.903969933846,3545,5832,965.8527777777778,4758,5539,8303,11371,0,0,382,2245,0,0,3163,3587,4758,5539,256850.78100797982,80262.01510833243,0.09283985136499619,0.12491691548605795,0.4283716349362575,0.20148365557252768,0.010176241377545124,0.016768323678368367,0.01751640764081003,0.022735168947127272,274916.77229999984,85378.07456589243,505131.0351574735,111337.97853582627,0.15139048985868647,0.14883614594044794,-0.28411676432626637,-0.459381362113782,10000.0,DYDXUSDT,0.026399792942800447,0.11879906824260202,120587197.44404066,78656944.15690657
ENJUSDT,0.005099559537463438,0.002549779768731719,0.0018457734910206636,0.0018457734910206636,0.00200916987143811,0.001004584935719055,0.0015224669094565878,0.0015224669094565878,24.680817721607447,6.711865052852041,0.2875508820889767,0.5665893105518963,0.44419365186303567,0.18146167820939943,0.6608995147552343,0.285706511788087,0.9908085292403221,0.42905494982996917,0.7512866079128069,0.9974896519638571,0.4036209948494036,0.7233612939809708,0.042013913974655974,0.014818148261896216,0.9908085292403221,0.9974896519638571,0.042013913974655974,0.014818148261896216,binance,0.13192708375749687,0.06953751554133895,-576003.35597695,-3318.8321804340003,7900763.7687130375,112332.96140956579,7898952.847713037,112309.7627095658,789.0763768713038,10.233296140956579,0.972393661384487,3.5758813283350372,20.5,60.13333333333333,0.4412147018486746,0.14188419271307615,-6685326.448103148,-17468.87694517608,18798,4175,1311.7069444444444,13576,4629,32374,8804,0,0,667,937,0,0,18131,3238,13576,4629,7890763.76871305,102332.96140956602,0.2055246517798249,0.10983400000356316,0.42487707819655274,0.2166836061308717,0.012809982081477059,0.01217620762617764,0.02481698287992851,0.016843514345027875,8466767.12469,105651.79359000002,15152093.572793148,123120.67053517609,0.13866001051678434,0.1101127303074808,-0.11405467269752442,-0.481517316123817,10000.0,ENJUSDT,0.07702814306587892,0.031128899053427354,15869366296.524273,35190512.43679881
SXPUSDT,0.0044213533409172,0.0022106766704586,0.0008667102946022798,0.0008667102946022798,0.0017867310131864044,0.0008933655065932022,0.0007808165134132406,0.0007808165134132406,26.437012009823384,3.5639228805883576,0.26626213331244863,0.14622136085352963,0.3476606174333234,0.1965739435121366,0.6369785505487787,0.7461342194030861,0.9960548623768044,0.47590283574346604,0.3493197098512393,0.9976055978730297,0.32593500359744415,0.25513756261020126,0.02461510268130577,0.024374773706188294,0.9960548623768044,0.9976055978730297,0.02461510268130577,0.024374773706188294,binance,0.07309688480304713,0.052672076580976,-405053.1655876061,-660.78159708,4437146.1663824385,33100.01948292005,4436384.115952439,33100.93306292005,442.71461663824385,2.3100019482920047,0.9077800593201004,6.735351073193852,15.916666666666666,91.41666666666667,0.425416013760474,0.12768431358009655,-3577710.1811635857,-3477.9628788569235,19969,3162,1381.6236111111111,16557,1762,36526,4924,0,0,965,527,0,0,19004,2635,16557,1762,4427146.166382411,23100.01948292003,0.12304974395909545,0.18852112321881076,0.4674575083765776,0.426886571030755,0.010525002269256617,0.022078848466625122,0.015568269223171905,0.029597531212792186,4832199.3319700165,23760.80108000003,8409909.513133602,27238.763958856955,0.14789192596828762,0.049850722846625534,-0.1963425343542337,-0.515654261478723,10000.0,SXPUSDT,0.03042822677925211,0.022858866103739446,5777655029.477697,6449820.340865655
ROSEUSDT,0.004271862238195645,0.0021359311190978225,0.0009081527930290267,0.0009081527930290267,0.0010609041403120468,0.0005304520701560234,0.0008538954824367506,0.0008538954824367506,8.390205181090938,7.965073344025609,0.2705644259174485,0.5232767675906084,0.3787385279171674,0.21896956673721177,0.6450860343120065,0.3159026469792391,0.990268608858281,0.5268009360210978,0.7064033761751408,0.9940365100948606,0.3709591559942395,0.6870419299150102,0.03874115578681527,0.02771179929112222,0.990268608858281,0.9940365100948606,0.03874115578681527,0.02771179929112222,binance,0.1472645226356929,0.09668977352624289,-29670.655580512,-679.253906776,380831.77835948876,21707.590393223985,380831.77835948876,21698.654353223985,37.083177835948874,1.1707590393223986,2.858653264460887,3.0121029411764706,99.73333333333333,54.85,0.5006976738740436,0.0701532827316883,-401621.67601050553,-934.5387515957154,3302,3514,853.8527777777778,3862,3287,7164,6801,0,0,1216,2678,0,0,2086,836,3862,3287,370831.77835948754,11707.590393224005,0.16151542799126398,0.17451576475793723,0.45880003792031704,0.23836054274842702,0.016245431943115462,0.017201271704186432,0.029333186034120926,0.02710829668070448,400502.43393999955,12386.844300000006,802124.1099505051,13321.383051595722,0.12648165308889442,0.052199522466836984,-0.1380912337901852,-0.4984949680351072,10000.0,ROSEUSDT,0.09417390455743144,0.06328681565336196,423013394.0243173,4926514.276236593
ATOMUSDT,-0.00011083030576508612,-5.541515288254306e-05,0.0015628930258666518,0.0015628930258666518,-1.1083030576508612e-05,-5.541515288254306e-06,0.0009407267474641267,0.0009407267474641267,0.21403293387763608,20.281398704145182,0.07415990704626192,0.582236652864652,0.8827681671811933,0.10303603902625531,1.0471088597174412,0.27147075383647656,8.660277958646427,0.12124905915444195,0.7748865555453047,0.9984393512292035,-0.06905147372658685,0.73596905722343,6.718101795983922,0.011331422046160949,8.660277958646427,0.9984393512292035,6.718101795983922,0.011331422046160949,binance,0.982560287951511,0.056277073137777446,-115.053320106,-6389.722819112,8424.781379894011,111910.36714088776,45535.61914989401,111907.85876088776,-0.1575218620105988,10.191036714088776,2.4576262626262624,1.1831691323385622,36.25,28.383333333333333,1.4685151445603055,0.04144929122732851,-4576.74609136447,-4683.071983166741,142,13746,1546.4909722222221,189,17619,331,31365,0,0,46,11934,0,0,96,1812,189,17619,-1575.2186201059974,101910.36714088809,0.9342658358065689,0.0886330512934826,1.1481399837047563,0.2088790158582153,0.6803844727951949,0.009164520535536916,0.2294635851890932,0.011432464568120264,-1460.1652999999974,108300.08996000008,3116.5807913644726,112983.16194316682,0.05193224931737174,0.13123826046746379,-0.08342024505717914,-0.664658487758228,10000.0,ATOMUSDT,0.9812484845219172,0.021041571247676267,993564.4404229783,75550352.09954907
ETCUSDT,0.0034611024225903453,0.0017305512112951726,0.00031631146675348276,0.00031631146675348276,0.0015472835080324598,0.0007736417540162299,-3.285630423349728e-05,-3.285630423349728e-05,8.938813401526511,4.213137767129419,0.22994088275219454,0.6161669138093987,0.2428473418575975,0.038732497952833664,0.7069878955118523,0.23747506666361123,0.9956261823108704,0.46631136148786123,0.8493468493684297,0.9997906720450989,0.2931252884207036,0.7625275146853684,0.025277982961164052,0.00322518396123205,0.9956261823108704,0.9997906720450989,0.025277982961164052,0.00322518396123205,binance,0.07750313154672896,0.009295407640791585,-82616.10555454201,-296.445505544,2258643.767425455,16423.17143445594,2258374.078005455,16423.96893445594,224.86437674254552,0.6423171434455941,2.684190381095024,5.695992231638418,34.1,115.3,0.13572629023012192,0.2891985390369409,-366103.06497251784,-2733.9609,6589,3164,1568.6645833333332,7433,3445,14022,6609,0,0,373,136,0,0,6216,3028,7433,3445,2248643.767425458,6423.171434456001,0.12085878267729566,0.06087904301814761,0.5545048537145119,0.19189168334645537,0.012386987786016056,0.012263830054924105,0.016048807871512978,0.013070143663729952,2331259.87298,6719.616940000002,2697362.937952518,9453.577840000002,0.13335786003085406,0.07291297324852582,-0.31195328555836366,-0.950584962892609,10000.0,ETCUSDT,0.0368668490530957,0.001859279130919812,1307354737.3918002,1859586.8417202001
IMXUSDT,0.004400652843339348,0.002200326421669674,0.0003198688315309006,0.0003198688315309006,0.0028844847248083783,0.0014422423624041892,-0.0006843371845416946,-0.0006843371845416946,7.2845782149355,5.834806730495344,0.3424979138030645,0.4482816296695721,0.1791495792178613,0.3040424437301535,0.47936957576339756,0.4379495978488651,0.9974012862443018,0.698746652808728,0.6427887168240178,0.9943750175785243,0.5209586188583994,0.6190672534812132,0.016718069594374097,0.025558474167166802,0.9974012862443018,0.9943750175785243,0.016718069594374097,0.025558474167166802,binance,0.07779289050911187,0.0891155443509492,-13932.256257320001,-309.37561198000003,353338.3859426796,12964.693088019914,353338.3859426796,12867.727088019914,34.33383859426796,0.2964693088019914,3.292161339421613,4.113682432432432,48.03333333333333,88.71666666666667,0.23143335733399867,0.7234486676845303,-107582.53040283482,-8564.84985659254,2392,2402,811.8520833333333,3522,2335,5914,4737,0,0,118,101,0,0,2274,2301,3522,2335,343338.38594267995,2964.6930880200052,0.07980996497029215,0.16378674082995903,0.31493993520228636,0.2758426510911063,0.009943835436073188,0.019808773551440652,0.011855499827209673,0.027752599302065684,357270.64219999994,3274.0687000000053,464853.17260283476,11838.918556592545,0.16126129465118613,0.025791304649982437,-0.23698023640902074,-0.48186028345810217,10000.0,IMXUSDT,0.02329877861028431,0.0490608642102022,87696017.92891635,4461106.500726273
ANKRUSDT,0.005253828619130374,0.002626914309565187,0.00282947163214442,0.00282947163214442,0.0028097667548621086,0.0014048833774310543,0.0015826302572664152,0.0015826302572664152,27.797272544131058,7.1735978731852965,0.30461414677217796,0.42764888360585823,0.3893439442873048,0.31857070353490863,0.5621269109804241,0.41370474821410846,0.990381771252026,0.5033703265701757,0.6102315583077347,0.9914845659819892,0.4380542108713459,0.5968946366221719,0.04066894126191151,0.04086583395219354,0.990381771252026,0.9914845659819892,0.04066894126191151,0.04086583395219354,binance,0.12107461658566634,0.11043559392631175,-314956.0132941647,-8963.813933614801,5179477.317052842,290775.1222240426,5178030.644392842,290662.1867343851,516.9477317052842,28.07751222240426,0.8633627927085532,3.3450009740892264,18.533333333333335,56.31666666666667,0.3400695090992596,0.10459988863403329,-2826189.388208234,-33847.05906368526,17301,3847,1192.7069444444444,15853,4709,33154,8556,0,0,601,2621,0,0,16700,1226,15853,4709,5169477.31705284,280775.1222240425,0.18230429759801725,0.23384064133640636,0.39076587518049644,0.2888073506567315,0.012688289585374256,0.017706111788433235,0.02312515797390155,0.0371789849708993,5484433.330347005,289738.9361576573,8310622.718555239,323585.99522134254,0.14277527878416568,0.115876260202053,-0.12275762363219318,-0.29820181177266103,10000.0,ANKRUSDT,0.07618947809683504,0.06396283099280374,7345734559.964212,84802515.75367711
WOOUSDT,0.00488634874693572,0.00244317437346786,0.0009426287335003725,0.0009426287335003725,0.0006957109427185415,0.00034785547135927073,0.0009727975205445327,0.0009727975205445327,19.952298176820147,15.664426126487008,0.17464236669513367,0.8293664845771344,0.6361022175916079,0.0490522310389093,0.7960549601559129,0.0934142313583223,0.9832502067419784,0.3181368910312767,0.9165876128317029,0.9990876516300007,0.21159817132037917,0.9067763154039487,0.07103480604379661,0.00553870275514313,0.9832502067419784,0.9990876516300007,0.07103480604379661,0.00553870275514313,binance,0.14145795171736256,0.043554809214350426,-25493.853074482002,-861.9440162359999,398198.7015393836,20383.750603763998,256914.65265552027,20381.822283764,38.81987015393836,1.0383750603763997,1.2027829354553494,1.53198609116761,38.28333333333333,41.13333333333333,0.4534709829645836,0.008516877960096184,-343252.7158456831,-96.60094713260848,10247,5699,755.8527777777778,4834,6141,15081,11840,0,0,199,5197,0,0,10048,502,4834,6141,388198.70153938135,10383.750603764014,0.36435411093596093,0.04687588645304453,0.6507067637125622,0.08526534963400734,0.022991300569405862,0.009205926354682313,0.0566850395198476,0.008655584704176319,413692.55461386335,11245.694620000015,756945.2704595465,11342.295567132624,0.11910105278190136,0.15826399262384747,-0.12862190104230017,-0.8608617551373247,10000.0,WOOUSDT,0.10208356300297652,0.023922390034174842,835932263.0075083,8659559.781779196
AGIXUSDT,0.0026377051017940634,0.0013188525508970317,-0.001004091026409637,-0.001004091026409637,0.0035544550628002548,0.0017772275314001274,-0.0009535602966569856,-0.0009535602966569856,8.099140528269116,6.619773041567092,0.43876687453749,0.0005210825899391657,0.07815862582944161,1.7580959833237197,0.22103816943830112,1.894405354477346,0.9980523635058782,0.8337985023481205,-2.1948881729596867,0.6318728190629329,0.7820375570051145,-2.3139285568806374,0.00938715508618456,0.741926752271167,0.9980523635058782,0.6318728190629329,0.00938715508618456,0.741926752271167,binance,0.06190633577290861,0.3885888245132866,-804.3137467,-254.11398376,31987.59295330004,6418.290288003098,31986.677753300042,-2749.3361837600187,2.1987592953300044,-0.3581709711996902,2.9640272337250515,3.0423884514435695,33.5,53.63333333333333,0.011849741186309156,1.4299866408621473,-273.3169304248769,-11066.430873358744,1788,1422,441.40486111111113,1787,1500,3575,2922,0,0,1347,620,0,0,441,802,1787,1500,21987.5929533,-3581.709711996879,0.04658929369314891,0.7473941818261185,0.12228913947005782,0.7681939112085597,0.010661685368295096,0.19140367670690822,0.009246389811563178,0.2551068487093782,22791.906700000003,-3327.595728236879,23065.22363042488,7738.835145121865,0.24510258305823,0.035668705064170685,-0.6453756183676987,0.041793407961469985,10000.0,AGIXUSDT,0.025483718735252476,0.36366210476639926,10194436.470515877,6254491.562469816
ZRXUSDT,0.0004014725563017407,0.00020073627815087036,0.0017969621823124005,0.0017969621823124005,-0.004794403860966889,-0.0023972019304834445,0.000690920008692597,0.000690920008692597,44.83530005679308,8.31308765065943,0.09553899410400706,0.024797094503152435,0.8487496436854551,0.5980279857651692,0.9350236391735517,0.9528210314130648,0.9765481171330231,0.15449497046368094,0.11086688532227931,0.9912162507598318,0.10563574561548339,0.048394247918577785,0.08864280330069405,0.060325766663305476,0.9765481171330231,0.9912162507598318,0.08864280330069405,0.060325766663305476,binance,0.12012591937108179,0.09839362760303433,-5941.250807818,-4250.928178558001,17601.687300094654,125405.7404537218,10892.908602182322,125334.25684144162,0.7601687300094655,11.54057404537218,0.5352703665584673,2.8870327668175477,64.18333333333334,73.1,0.8919938547234347,0.2653814204487016,-111847.50216040673,-43226.04623911046,56778,5697,1408.6222222222223,6378,6013,63156,11710,0,0,53600,931,0,0,3178,4766,6378,6013,7601.687300094574,115405.74045372203,0.43556736359585685,0.3431604398235315,0.8088801828266057,0.4876004644975152,0.027192671322037457,0.018373642091147967,0.06823904731274691,0.04562980125905006,13542.938107912574,119656.66863228002,125390.4402683193,162882.7148713905,0.02625615514289474,0.061704492383326565,-0.2254254521933136,-0.22925005882751848,10000.0,ZRXUSDT,0.10169190724088974,0.057708234737340276,120388240.46095845,82233664.10761485
